frame,host_seconds,emulated_seconds
1810,31.236888500,31.245523512455
1811,31.256774800,31.262786232628
1812,31.274005500,31.280048952800
1813,31.291232100,31.297311672973
1814,31.305274300,31.314574393146
1815,31.322733400,31.331837113318
1816,31.339773500,31.349099833491
1817,31.357977000,31.366362553664
1818,31.374709700,31.383625273836
1819,31.391834500,31.400887994009
1820,31.410535700,31.418150714182
1821,31.426687800,31.435413434354
1822,31.443415200,31.452676154527
1823,31.460900400,31.469938874699
1824,31.478044800,31.487201594872
1825,31.495470700,31.504464315045
1826,31.512333200,31.521727035217
1827,31.529972100,31.538989755390
1828,31.547366100,31.556252475563
1829,31.564416400,31.573515195735
1830,31.581363400,31.590777915908
1831,31.599905600,31.608040636080
1832,31.616304400,31.625303356253
1833,31.633257900,31.642566076426
1834,31.650878800,31.659828796598
1835,31.667865100,31.677091516771
1836,31.685275600,31.694354236944
1837,31.702645600,31.711616957116
1838,31.719493800,31.728879677289
1839,31.736981200,31.746142397461
1840,31.754888500,31.763405117634
1841,31.771551200,31.780667837807
1842,31.788849700,31.797930557979
1843,31.806202100,31.815193278152
1844,31.823307800,31.832455998325
1845,31.840958300,31.849718718497
1846,31.857659600,31.866981438670
1847,31.875140600,31.884244158842
1848,31.892400700,31.901506879015
1849,31.909521900,31.918769599188
1850,31.927379600,31.936032319360
1851,31.944091400,31.953295039533
1852,31.961297400,31.970557759706
1853,31.978586000,31.987820479878
1854,31.995693900,32.005083200051
1855,32.013133200,32.022345920223
1856,32.030512400,32.039608640396
1857,32.047542000,32.056871360569
1858,38.179085600,32.074134080741
1859,38.189250900,32.091396800914
1860,38.205186400,32.108659521087
1861,38.222522100,32.125922241259
1862,38.239691300,32.143184961432
1863,38.257056700,32.160447681604
1864,38.274947300,32.177710401777
1865,38.291707800,32.194973121950
1866,38.308736100,32.212235842122
1867,38.326100500,32.229498562295
1868,38.343515300,32.246761282468
1869,38.360841200,32.264024002640
1870,38.378020300,32.281286722813
1871,38.395720400,32.298549442985
1872,38.412746200,32.315812163158
1873,38.429730600,32.333074883331
1874,38.447019000,32.350337603503
1875,38.464727900,32.367600323676
1876,38.481891900,32.384863043849
1877,38.498921100,32.402125764021
1878,38.516988400,32.419388484194
1879,38.533490500,32.436651204367
1880,38.550680300,32.453913924539
1881,38.567885100,32.471176644712
1882,38.584934500,32.488439364884
1883,38.603628200,32.505702085057
1884,38.620008600,32.522964805230
1885,38.636851000,32.540227525402
1886,38.653879800,32.557490245575
1887,38.671122600,32.574752965748
1888,38.689024200,32.592015685920
1889,38.705916400,32.609278406093
1890,38.723370700,32.626541126265
1891,38.740288600,32.643803846438
1892,38.758300700,32.661066566611
1893,38.774921100,32.678329286783
1894,38.792400900,32.695592006956
1895,38.809441800,32.712854727129
1896,38.826477300,32.730117447301
1897,38.843806300,32.747380167474
1898,38.861303100,32.764642887646
1899,38.878591500,32.781905607819
1900,38.896241100,32.799168327992
1901,38.913333600,32.816431048164
1902,38.930340300,32.833693768337
1903,38.947463600,32.850956488510
1904,38.964708800,32.868219208682
1905,38.982221600,32.885481928855
1906,38.999227700,32.902744649027
1907,39.017263700,32.920007369200
1908,39.033517400,32.937270089373
1909,39.051211100,32.954532809545
1910,39.068139900,32.971795529718
1911,39.085803400,32.989058249891
1912,39.103532600,33.006320970063
1913,39.120215200,33.023583690236
1914,39.137346100,33.040846410408
1915,39.154751200,33.058109130581
1916,39.171807200,33.075371850754
1917,39.189858200,33.092634570926
1918,39.206437000,33.109897291099
1919,39.223653200,33.127160011272
1920,39.240993800,33.144422731444
1921,39.258397200,33.161685451617
1922,39.275373100,33.178948171789
1923,39.292566700,33.196210891962
1924,39.310028900,33.213473612135
1925,39.327337800,33.230736332307
1926,39.344440700,33.247999052480
1927,39.361785200,33.265261772653
1928,39.379041300,33.282524492825
1929,39.396253600,33.299787212998
1930,39.414047400,33.317049933170
1931,39.431505700,33.334312653343
1932,39.448947300,33.351575373516
1933,39.465566700,33.368838093688
1934,39.482669300,33.386100813861
1935,39.500066200,33.403363534034
1936,39.517216000,33.420626254206
1937,39.534514300,33.437888974379
1938,39.551680000,33.455151694552
1939,39.569046000,33.472414414724
1940,39.586429600,33.489677134897
1941,39.603670800,33.506939855069
1942,39.620634800,33.524202575242
1943,39.638649700,33.541465295415
1944,39.655481500,33.558728015587
1945,39.672516400,33.575990735760
1946,39.689687800,33.593253455933
1947,39.706987500,33.610516176105
1948,39.724756200,33.627778896278
1949,39.741828800,33.645041616450
1950,39.758636900,33.662304336623
1951,39.776230500,33.679567056796
1952,39.793225000,33.696829776968
1953,39.810497300,33.714092497141
1954,39.827699900,33.731355217314
1955,39.845275800,33.748617937486
1956,39.862337400,33.765880657659
1957,39.880125200,33.783143377831
1958,39.897310400,33.800406098004
1959,39.914784800,33.817668818177
1960,39.931756900,33.834931538349
1961,39.949047700,33.852194258522
1962,39.966081100,33.869456978695
1963,39.983204900,33.886719698867
1964,40.002130900,33.903982419040
1965,40.019159800,33.921245139212
1966,40.035431700,33.938507859385
1967,40.052972500,33.955770579558
1968,40.071291500,33.973033299730
1969,40.087554200,33.990296019903
1970,40.104858100,34.007558740076
1971,40.121981400,34.024821460248
1972,40.140234600,34.042084180421
1973,40.156940400,34.059346900593
1974,40.173632000,34.076609620766
1975,40.191359200,34.093872340939
1976,40.209377200,34.111135061111
1977,40.225520100,34.128397781284
1978,40.243268100,34.145660501457
1979,40.260106500,34.162923221629
1980,40.277598900,34.180185941802
1981,40.294628300,34.197448661974
1982,40.311320800,34.214711382147
1983,40.328486600,34.231974102320
1984,40.345904900,34.249236822492
1985,40.363546100,34.266499542665
1986,40.380512800,34.283762262838
1987,40.397483100,34.301024983010
1988,40.415097700,34.318287703183
1989,40.431969200,34.335550423355
1990,40.449741900,34.352813143528
1991,40.466436100,34.370075863701
1992,40.483774300,34.387338583873
1993,40.501814700,34.404601304046
1994,40.518812800,34.421864024219
1995,40.535645200,34.439126744391
1996,40.553219600,34.456389464564
1997,40.569990000,34.473652184737
1998,40.589679100,34.490914904909
1999,40.604775700,34.508177625082
2000,40.621956200,34.525440345254
2001,40.639305500,34.542703065427
2002,40.656084200,34.559965785600
2003,40.673602200,34.577228505772
2004,40.691777200,34.594491225945
2005,40.708190900,34.611753946118
2006,40.725638000,34.629016666290
2007,40.742259500,34.646279386463
2008,40.760171300,34.663542106635
2009,40.777345700,34.680804826808
2010,40.794351900,34.698067546981
2011,40.811867200,34.715330267153
2012,40.828960300,34.732592987326
2013,40.846377300,34.749855707499
2014,40.863722400,34.767118427671
2015,40.881005500,34.784381147844
2016,40.898044500,34.801643868016
2017,40.915765900,34.818906588189
2018,40.932748900,34.836169308362
2019,40.949844500,34.853432028534
2020,40.967724400,34.870694748707
2021,40.984803200,34.887957468880
2022,41.001993700,34.905220189052
2023,41.018967800,34.922482909225
2024,41.036169500,34.939745629397
2025,41.054048000,34.957008349570
2026,41.070780100,34.974271069743
2027,41.088243800,34.991533789915
2028,41.105352000,35.008796510088
2029,41.122626900,35.026059230261
2030,41.139739700,35.043321950433
2031,41.157243800,35.060584670606
2032,41.174103000,35.077847390778
2033,41.191635400,35.095110110951
2034,41.209103300,35.112372831124
2035,41.226037000,35.129635551296
2036,41.243643600,35.146898271469
2037,41.260564200,35.164160991642
2038,41.278110900,35.181423711814
2039,41.295098000,35.198686431987
2040,41.312632000,35.215949152159
2041,41.329601300,35.233211872332
2042,41.347037800,35.250474592505
2043,41.363924000,35.267737312677
2044,41.381406200,35.285000032850
2045,41.398955100,35.302262753023
2046,41.416060600,35.319525473195
2047,41.433048900,35.336788193368
2048,41.450627700,35.354050913541
2049,41.468131600,35.371313633713
2050,41.485056700,35.388576353886
2051,41.502165600,35.405839074058
2052,41.519577000,35.423101794231
2053,41.536960900,35.440364514404
2054,41.554010800,35.457627234576
2055,41.571504000,35.474889954749
2056,41.588700300,35.492152674922
2057,41.606026600,35.509415395094
2058,41.622980100,35.526678115267
2059,41.640280300,35.543940835439
2060,41.658277200,35.561203555612
2061,41.675629100,35.578466275785
2062,41.692279700,35.595728995957
2063,41.709237400,35.612991716130
2064,41.726592800,35.630254436303
2065,41.743947500,35.647517156475
2066,41.761188500,35.664779876648
2067,41.778645900,35.682042596820
2068,41.795803900,35.699305316993
2069,41.813150400,35.716568037166
2070,41.830300100,35.733830757338
2071,41.848205800,35.751093477511
2072,41.864906300,35.768356197684
2073,41.882075100,35.785618917856
2074,41.899381100,35.802881638029
2075,41.916732000,35.820144358201
2076,41.933851800,35.837407078374
2077,41.951052100,35.854669798547
2078,41.968998300,35.871932518719
2079,41.985750200,35.889195238892
2080,42.003012600,35.906457959065
2081,42.020174900,35.923720679237
2082,42.037853500,35.940983399410
2083,42.054579900,35.958246119582
2084,42.072234400,35.975508839755
2085,42.089630100,35.992771559928
2086,42.106918200,36.010034280100
2087,42.123953200,36.027297000273
2088,42.141033100,36.044559720446
2089,42.158689800,36.061822440618
2090,42.175903900,36.079085160791
2091,42.192683600,36.096347880963
2092,42.210576600,36.113610601136
2093,42.227449500,36.130873321309
2094,42.244979000,36.148136041481
2095,42.262038900,36.165398761654
2096,42.279279100,36.182661481827
2097,42.296404300,36.199924201999
2098,42.314303000,36.217186922172
2099,42.330807100,36.234449642344
2100,42.348310900,36.251712362517
2101,42.365372000,36.268975082690
2102,42.383435100,36.286237802862
2103,42.399860300,36.303500523035
2104,42.418414600,36.320763243208
2105,42.435013700,36.338025963380
2106,42.452778100,36.355288683553
2107,42.468992700,36.372551403726
2108,42.486275700,36.389814123898
2109,42.503867500,36.407076844071
2110,42.520867000,36.424339564243
2111,42.537991300,36.441602284416
2112,42.555079400,36.458865004589
2113,42.572591600,36.476127724761
2114,42.590331600,36.493390444934
2115,42.607482500,36.510653165107
2116,42.625197700,36.527915885279
2117,42.641729000,36.545178605452
2118,42.659372000,36.562441325624
2119,42.676207300,36.579704045797
2120,42.693510600,36.596966765970
2121,42.710830100,36.614229486142
2122,42.728104200,36.631492206315
2123,42.745043500,36.648754926488
2124,42.762286000,36.666017646660
2125,42.779539200,36.683280366833
2126,42.797243300,36.700543087005
2127,42.814035400,36.717805807178
2128,42.831442700,36.735068527351
2129,42.849066600,36.752331247523
2130,42.865898900,36.769593967696
2131,42.883604200,36.786856687869
2132,42.900587100,36.804119408041
2133,42.919280700,36.821382128214
2134,42.936103300,36.838644848386
2135,42.952558500,36.855907568559
2136,42.969619700,36.873170288732
2137,42.986897600,36.890433008904
2138,43.004055700,36.907695729077
2139,43.021334200,36.924958449250
2140,43.038875400,36.942221169422
2141,43.056095000,36.959483889595
2142,43.073472800,36.976746609767
2143,43.090344700,36.994009329940
2144,43.107581000,37.011272050113
2145,43.125186200,37.028534770285
2146,43.142394800,37.045797490458
2147,43.159679000,37.063060210631
2148,43.176874200,37.080322930803
2149,43.193976300,37.097585650976
2150,43.211463500,37.114848371148
2151,43.228414500,37.132111091321
2152,43.245864000,37.149373811494
2153,43.263219200,37.166636531666
2154,43.280193000,37.183899251839
2155,43.297726100,37.201161972012
2156,43.314813000,37.218424692184
2157,43.332430500,37.235687412357
2158,43.349530900,37.252950132529
2159,43.366894700,37.270212852702
2160,43.384693200,37.287475572875
2161,43.401433400,37.304738293047
2162,43.418801200,37.322001013220
2163,43.436351400,37.339263733393
2164,43.453407200,37.356526453565
2165,43.470128700,37.373789173738
2166,43.488035800,37.391051893911
2167,43.504987200,37.408314614083
2168,43.522247500,37.425577334256
2169,43.539521500,37.442840054428
2170,43.556522800,37.460102774601
2171,43.573981800,37.477365494774
2172,43.591040800,37.494628214946
2173,43.608739500,37.511890935119
2174,43.625832100,37.529153655292
2175,43.643069700,37.546416375464
2176,43.660232200,37.563679095637
2177,43.677497900,37.580941815809
2178,43.694917900,37.598204535982
2179,43.712092000,37.615467256155
2180,43.729206400,37.632729976327
2181,43.746728400,37.649992696500
2182,43.763695700,37.667255416673
2183,43.781165600,37.684518136845
2184,43.798391100,37.701780857018
2185,43.815767600,37.719043577190
2186,43.832844800,37.736306297363
2187,43.850046300,37.753569017536
2188,43.867624300,37.770831737708
2189,43.884639700,37.788094457881
2190,43.902088900,37.805357178054
2191,43.919276700,37.822619898226
2192,43.936667800,37.839882618399
2193,43.953682800,37.857145338571
2194,43.970905400,37.874408058744
2195,43.988621700,37.891670778917
2196,44.005613400,37.908933499089
2197,44.022853300,37.926196219262
2198,44.040074900,37.943458939435
2199,44.057613000,37.960721659607
2200,44.074734900,37.977984379780
2201,44.091746900,37.995247099952
2202,44.110541800,38.012509820125
2203,44.126687500,38.029772540298
2204,44.143599100,38.047035260470
2205,44.161704100,38.064297980643
2206,44.179985000,38.081560700816
2207,44.195679300,38.098823420988
2208,44.212455500,38.116086141161
2209,44.229730000,38.133348861333
2210,44.247073300,38.150611581506
2211,44.264327500,38.167874301679
2212,44.281490300,38.185137021851
2213,44.298746900,38.202399742024
2214,44.316097000,38.219662462197
2215,44.333278200,38.236925182369
2216,44.350557400,38.254187902542
2217,44.368135800,38.271450622715
2218,44.384968000,38.288713342887
2219,44.402689000,38.305976063060
2220,44.419636500,38.323238783232
2221,44.436898500,38.340501503405
2222,44.453605100,38.357764223578
2223,44.464016900,38.375026943750
2224,44.482102700,38.392289663923
2225,44.506350200,38.409552384096
2226,44.516854400,38.426815104268
2227,44.533657600,38.444077824441
2228,44.560561900,38.461340544613
2229,44.568865100,38.478603264786
2230,44.585517500,38.495865984959
2231,44.611856500,38.513128705131
2232,44.620774000,38.530391425304
2233,44.637264900,38.547654145477
2234,44.662617100,38.564916865649
2235,44.672536900,38.582179585822
2236,44.689051000,38.599442305994
2237,44.714493000,38.616705026167
2238,44.724124600,38.633967746340
2239,44.740558400,38.651230466512
2240,44.767446300,38.668493186685
2241,44.775780100,38.685755906858
2242,44.792562600,38.703018627030
2243,44.819038700,38.720281347203
2244,44.828078500,38.737544067375
2245,44.844513300,38.754806787548
2246,44.869887600,38.772069507721
2247,44.879954100,38.789332227893
2248,44.896201500,38.806594948066
2249,44.921520500,38.823857668239
2250,44.931261600,38.841120388411
2251,44.947929800,38.858383108584
2252,44.973310800,38.875645828756
2253,44.982988600,38.892908548929
2254,45.000210100,38.910171269102
2255,45.025694100,38.927433989274
2256,45.034807700,38.944696709447
2257,45.051394700,38.961959429620
2258,45.076624900,38.979222149792
2259,45.086758700,38.996484869965
2260,45.103245300,39.013747590137
2261,45.129400400,39.031010310310
2262,45.138340100,39.048273030483
2263,45.154860500,39.065535750655
2264,45.180660400,39.082798470828
2265,45.190328200,39.100061191001
2266,45.206604200,39.117323911173
2267,45.232769000,39.134586631346
2268,45.242152900,39.151849351518
2269,45.258548900,39.169112071691
2270,45.284278400,39.186374791864
2271,45.294177200,39.203637512036
2272,45.310300000,39.220900232209
2273,45.336813500,39.238162952382
2274,45.345632500,39.255425672554
2275,45.362232000,39.272688392727
2276,45.388587700,39.289951112900
2277,45.397214600,39.307213833072
2278,45.413851900,39.324476553245
2279,45.440018000,39.341739273417
2280,45.449057700,39.359001993590
2281,45.465672600,39.376264713763
2282,45.492977000,39.393527433935
2283,45.500957100,39.410790154108
2284,45.517458200,39.428052874281
2285,45.543542000,39.445315594453
2286,45.552971000,39.462578314626
2287,45.569528200,39.479841034798
2288,45.595232900,39.497103754971
2289,45.604620800,39.514366475144
2290,45.621295900,39.531629195316
2291,45.646456100,39.548891915489
2292,45.656416400,39.566154635662
2293,45.672856300,39.583417355834
2294,45.701411600,39.600680076007
2295,45.708255800,39.617942796179
2296,45.724764500,39.635205516352
2297,45.750278900,39.652468236525
2298,45.759902400,39.669730956697
2299,45.776556300,39.686993676870
2300,45.803915900,39.704256397043
2301,45.811558300,39.721519117215
2302,45.828551100,39.738781837388
2303,45.853640900,39.756044557560
2304,45.863782100,39.773307277733
2305,45.880145100,39.790569997906
2306,45.905156600,39.807832718078
2307,45.915684500,39.825095438251
2308,45.932156000,39.842358158424
2309,45.958076800,39.859620878596
2310,45.967678700,39.876883598769
2311,45.983751200,39.894146318941
2312,46.017256000,39.911409039114
2313,46.021333900,39.928671759287
2314,46.035689400,39.945934479459
2315,46.060724700,39.963197199632
2316,46.071187400,39.980459919805
2317,46.087262000,39.997722639977
2318,46.112254000,40.014985360150
2319,46.122815400,40.032248080322
2320,46.139420500,40.049510800495
2321,46.164573300,40.066773520668
2322,46.174707400,40.084036240840
2323,46.190846800,40.101298961013
2324,46.216460400,40.118561681186
2325,46.226867700,40.135824401358
2326,46.242527100,40.153087121531
2327,46.267926700,40.170349841703
2328,46.278301800,40.187612561876
2329,46.294698100,40.204875282049
2330,46.320675000,40.222138002221
2331,46.329786500,40.239400722394
2332,46.346288400,40.256663442567
2333,46.372517500,40.273926162739
2334,46.381487200,40.291188882912
2335,46.397965400,40.308451603085
2336,46.423154600,40.325714323257
2337,46.433314500,40.342977043430
2338,46.449762700,40.360239763602
2339,46.475923700,40.377502483775
2340,46.486441600,40.394765203948
2341,46.501822800,40.412027924120
2342,46.526484800,40.429290644293
2343,46.536704600,40.446553364466
2344,46.553457300,40.463816084638
2345,46.579228400,40.481078804811
2346,46.588500400,40.498341524983
2347,46.605088200,40.515604245156
2348,46.630128000,40.532866965329
2349,46.640787100,40.550129685501
2350,46.656728600,40.567392405674
2351,46.681879500,40.584655125847
2352,46.692474900,40.601917846019
2353,46.708786600,40.619180566192
2354,46.733353700,40.636443286364
2355,46.744270700,40.653706006537
2356,46.760415200,40.670968726710
2357,46.785569200,40.688231446882
2358,46.795956100,40.705494167055
2359,46.812491200,40.722756887228
2360,46.838106200,40.740019607400
2361,46.847606200,40.757282327573
2362,46.864389400,40.774545047745
2363,46.891499800,40.791807767918
2364,46.899536500,40.809070488091
2365,46.916029200,40.826333208263
2366,46.940737900,40.843595928436
2367,46.951720900,40.860858648609
2368,46.967864800,40.878121368781
2369,46.992369200,40.895384088954
2370,47.003359200,40.912646809126
2371,47.019323600,40.929909529299
2372,47.044228400,40.947172249472
2373,47.054991100,40.964434969644
2374,47.071279500,40.981697689817
2375,47.095964900,40.998960409990
2376,47.107107000,41.016223130162
2377,47.123092700,41.033485850335
2378,47.147759500,41.050748570507
2379,47.158475000,41.068011290680
2380,47.174813500,41.085274010853
2381,47.199655000,41.102536731025
2382,47.210297200,41.119799451198
2383,47.226895400,41.137062171371
2384,47.251239800,41.154324891543
2385,47.262333100,41.171587611716
2386,47.278461600,41.188850331888
2387,47.303131700,41.206113052061
2388,47.313816900,41.223375772234
2389,47.330174300,41.240638492406
2390,47.354502600,41.257901212579
2391,47.365517400,41.275163932752
2392,47.382221400,41.292426652924
2393,47.406856100,41.309689373097
2394,47.417297700,41.326952093270
2395,47.433641900,41.344214813442
2396,47.458130100,41.361477533615
2397,47.468919700,41.378740253787
2398,47.485474200,41.396002973960
2399,47.510251600,41.413265694133
2400,47.520656200,41.430528414305
2401,47.537431200,41.447791134478
2402,47.562008400,41.465053854651
2403,47.572423300,41.482316574823
2404,47.589473600,41.499579294996
2405,47.613783100,41.516842015168
2406,47.624216600,41.534104735341
2407,47.640825300,41.551367455514
2408,47.665360700,41.568630175686
2409,47.676123900,41.585892895859
2410,47.692522400,41.603155616032
2411,47.717851800,41.620418336204
2412,47.728025100,41.637681056377
2413,47.744667400,41.654943776549
2414,47.770682800,41.672206496722
2415,47.779643600,41.689469216895
2416,47.796427100,41.706731937067
2417,47.820555200,41.723994657240
2418,47.831581300,41.741257377413
2419,47.848007900,41.758520097585
2420,47.872745700,41.775782817758
2421,47.883018000,41.793045537930
2422,47.899856700,41.810308258103
2423,47.924721000,41.827570978276
2424,47.934802400,41.844833698448
2425,47.951477700,41.862096418621
2426,47.976265000,41.879359138794
2427,47.986656800,41.896621858966
2428,48.003585200,41.913884579139
2429,48.029160600,41.931147299311
2430,48.038921400,41.948410019484
2431,48.055438000,41.965672739657
2432,48.079977800,41.982935459829
2433,48.090488500,42.000198180002
2434,48.107132100,42.017460900175
2435,48.131715100,42.034723620347
2436,48.142182100,42.051986340520
2437,48.158743400,42.069249060692
2438,48.184569900,42.086511780865
2439,48.194053300,42.103774501038
2440,48.210397200,42.121037221210
2441,48.235469000,42.138299941383
2442,48.245478600,42.155562661556
2443,48.262343500,42.172825381728
2444,48.287745000,42.190088101901
2445,48.297480900,42.207350822074
2446,48.314139800,42.224613542246
2447,48.338371800,42.241876262419
2448,48.349452600,42.259138982591
2449,48.365915200,42.276401702764
2450,48.391754300,42.293664422937
2451,48.400767000,42.310927143109
2452,48.417706600,42.328189863282
2453,48.442093300,42.345452583455
2454,48.452857000,42.362715303627
2455,48.469323500,42.379978023800
2456,48.493569400,42.397240743972
2457,48.504673400,42.414503464145
2458,48.521223500,42.431766184318
2459,48.545619300,42.449028904490
2460,48.556317500,42.466291624663
2461,48.573120200,42.483554344836
2462,48.597313200,42.500817065008
2463,48.608304000,42.518079785181
2464,48.624907400,42.535342505353
2465,48.649425900,42.552605225526
2466,48.660067500,42.569867945699
2467,48.676789500,42.587130665871
2468,48.701009000,42.604393386044
2469,48.711791100,42.621656106217
2470,48.728184300,42.638918826389
2471,48.752613300,42.656181546562
2472,48.763743400,42.673444266734
2473,48.780055600,42.690706986907
2474,48.804484800,42.707969707080
2475,48.815395500,42.725232427252
2476,48.831944500,42.742495147425
2477,48.856170000,42.759757867598
2478,48.867103800,42.777020587770
2479,48.883836200,42.794283307943
2480,48.907825200,42.811546028115
2481,48.918865500,42.828808748288
2482,48.935719100,42.846071468461
2483,48.959768400,42.863334188633
2484,48.970952300,42.880596908806
2485,48.987751800,42.897859628979
2486,49.012326100,42.915122349151
2487,49.022614600,42.932385069324
2488,49.039328700,42.949647789496
2489,49.063394700,42.966910509669
2490,49.074623800,42.984173229842
2491,49.091290500,43.001435950014
2492,49.115625900,43.018698670187
2493,49.125619900,43.035961390360
2494,49.143978300,43.053224110532
2495,49.160066400,43.070486830705
2496,49.184237700,43.087749550877
2497,49.195771700,43.105012271050
2498,49.219731200,43.122274991223
2499,49.230699000,43.139537711395
2500,49.253531800,43.156800431568
2501,49.265067700,43.174063151741
2502,49.288023100,43.191325871913
2503,49.299372400,43.208588592086
2504,49.323035900,43.225851312259
2505,49.334038300,43.243114032431
2506,49.356880900,43.260376752604
2507,49.368544800,43.277639472776
2508,49.391348400,43.294902192949
2509,49.403517500,43.312164913122
2510,49.426312600,43.329427633294
2511,49.437501100,43.346690353467
2512,49.460288600,43.363953073640
2513,49.472007600,43.381215793812
2514,49.495574600,43.398478513985
2515,49.506505800,43.415741234157
2516,49.529591400,43.433003954330
2517,49.540976100,43.450266674503
2518,49.564017700,43.467529394675
2519,49.576093900,43.484792114848
2520,49.599117800,43.502054835021
2521,49.610224700,43.519317555193
2522,49.633679600,43.536580275366
2523,49.645008000,43.553842995538
2524,49.667682300,43.571105715711
2525,49.679163500,43.588368435884
2526,49.702188700,43.605631156056
2527,49.713716500,43.622893876229
2528,49.737216100,43.640156596402
2529,49.748063500,43.657419316574
2530,49.771426100,43.674682036747
2531,49.782568600,43.691944756919
2532,49.805667400,43.709207477092
2533,49.817287900,43.726470197265
2534,49.840018900,43.743732917437
2535,49.851891900,43.760995637610
2536,49.874749300,43.778258357783
2537,49.886415700,43.795521077955
2538,49.910597500,43.812783798128
2539,49.921226400,43.830046518300
2540,49.944241400,43.847309238473
2541,49.955586900,43.864571958646
2542,49.979425100,43.881834678818
2543,49.990140700,43.899097398991
2544,50.012912900,43.916360119164
2545,50.024793700,43.933622839336
2546,50.047507900,43.950885559509
2547,50.059307700,43.968148279681
2548,50.081929100,43.985410999854
2549,50.093985200,44.002673720027
2550,50.116829100,44.019936440199
2551,50.128437900,44.037199160372
2552,50.151130800,44.054461880545
2553,50.162645300,44.071724600717
2554,50.185804600,44.088987320890
2555,50.197228900,44.106250041062
2556,50.220489700,44.123512761235
2557,50.231495600,44.140775481408
2558,50.254365000,44.158038201580
2559,50.266236900,44.175300921753
2560,50.289111200,44.192563641926
2561,50.300604100,44.209826362098
2562,50.323843600,44.227089082271
2563,50.335243100,44.244351802444
2564,50.359313200,44.261614522616
2565,50.369748800,44.278877242789
2566,50.393594900,44.296139962961
2567,50.404329900,44.313402683134
2568,50.427594600,44.330665403307
2569,50.439052500,44.347928123479
2570,50.462531200,44.365190843652
2571,50.473504800,44.382453563825
2572,50.496305800,44.399716283997
2573,50.507775900,44.416979004170
2574,50.530825400,44.434241724342
2575,50.542440900,44.451504444515
2576,50.565355000,44.468767164688
2577,50.576861800,44.486029884860
2578,50.600236200,44.503292605033
2579,50.611559000,44.520555325206
2580,50.634576600,44.537818045378
2581,50.646095300,44.555080765551
2582,50.669325100,44.572343485723
2583,50.680718300,44.589606205896
2584,50.703436600,44.606868926069
2585,50.715222100,44.624131646241
2586,50.738080200,44.641394366414
2587,50.749602100,44.658657086587
2588,50.773697700,44.675919806759
2589,50.783835900,44.693182526932
2590,50.806967700,44.710445247104
2591,50.819498900,44.727707967277
2592,50.841799200,44.744970687450
2593,50.853088200,44.762233407622
2594,50.876447400,44.779496127795
2595,50.887682000,44.796758847968
2596,50.910778400,44.814021568140
2597,50.922061900,44.831284288313
2598,50.945140500,44.848547008485
2599,50.956941000,44.865809728658
2600,50.980223800,44.883072448831
2601,50.991418200,44.900335169003
2602,51.014240300,44.917597889176
2603,51.025851800,44.934860609349
2604,51.049133000,44.952123329521
2605,51.060368700,44.969386049694
2606,51.083135000,44.986648769866
2607,51.094781000,45.003911490039
2608,51.119657300,45.021174210212
2609,51.129171000,45.038436930384
2610,51.152307400,45.055699650557
2611,51.163992400,45.072962370730
2612,51.187157400,45.090225090902
2613,51.198393300,45.107487811075
2614,51.221156300,45.124750531247
2615,51.233128000,45.142013251420
2616,51.255967400,45.159275971593
2617,51.268084500,45.176538691765
2618,51.291082500,45.193801411938
2619,51.301900100,45.211064132111
2620,51.324879600,45.228326852283
2621,51.336493900,45.245589572456
2622,51.359296700,45.262852292629
2623,51.371244900,45.280115012801
2624,51.394126900,45.297377732974
2625,51.406048100,45.314640453146
2626,51.428763100,45.331903173319
2627,51.440261200,45.349165893492
2628,51.463282700,45.366428613664
2629,51.474835900,45.383691333837
2630,51.497732300,45.400954054010
2631,51.509216400,45.418216774182
2632,51.532254300,45.435479494355
2633,51.544089900,45.452742214527
2634,51.567470100,45.470004934700
2635,51.578701800,45.487267654873
2636,51.603382600,45.504530375045
2637,51.613039500,45.521793095218
2638,51.636012000,45.539055815391
2639,51.647782200,45.556318535563
2640,51.670524600,45.573581255736
2641,51.682176200,45.590843975908
2642,51.704793100,45.608106696081
2643,51.716503900,45.625369416254
2644,51.739741500,45.642632136426
2645,51.751548700,45.659894856599
2646,51.774328400,45.677157576772
2647,51.785621400,45.694420296944
2648,51.808802000,45.711683017117
2649,51.820201200,45.728945737289
2650,51.843119500,45.746208457462
2651,51.854628200,45.763471177635
2652,51.877705000,45.780733897807
2653,51.889424800,45.797996617980
2654,51.911911000,45.815259338153
2655,51.924006200,45.832522058325
2656,51.946733100,45.849784778498
2657,51.958407400,45.867047498670
2658,51.982036900,45.884310218843
2659,51.993002100,45.901572939016
2660,52.016018900,45.918835659188
2661,52.027549700,45.936098379361
2662,52.050471800,45.953361099534
2663,52.061749400,45.970623819706
2664,52.085371300,45.987886539879
2665,52.096371800,46.005149260051
2666,52.119651400,46.022411980224
2667,52.130712100,46.039674700397
2668,52.154064400,46.056937420569
2669,52.165485000,46.074200140742
2670,52.188809700,46.091462860915
2671,52.199867700,46.108725581087
2672,52.222865900,46.125988301260
2673,52.234394900,46.143251021433
2674,52.257199800,46.160513741605
2675,52.268829400,46.177776461778
2676,52.291614400,46.195039181950
2677,52.303442600,46.212301902123
2678,52.326205500,46.229564622296
2679,52.337811100,46.246827342468
2680,52.360896000,46.264090062641
2681,52.372160100,46.281352782814
2682,52.395058300,46.298615502986
