frame,width,height,batches,vertices,clears,snapshot,color_differences,depth_differences,mirror_us,snapshot_us
3138,2736,4096,20834,22373295,3513,0,0,0,1140.100,0.000
3139,2736,4096,20854,22397994,3515,0,0,0,1140.900,0.000
3140,2736,4096,20866,22421805,3517,0,0,0,1141.500,0.000
3141,2736,4096,20876,22422795,3517,0,0,0,1142.100,0.000
3142,2736,4096,20896,22447548,3519,0,0,0,1143.000,0.000
3143,2736,4096,20917,22472286,3521,0,0,0,1144.000,0.000
3144,2736,4096,20938,22496946,3523,0,0,0,1144.700,0.000
3145,2736,4096,20958,22521627,3525,0,0,0,1145.800,0.000
3146,2736,4096,20980,22546356,3527,0,0,0,1146.800,0.000
3147,2736,4096,21003,22571061,3529,0,0,0,1147.800,0.000
3148,2736,4096,21023,22595940,3531,0,0,0,1148.400,0.000
3149,2736,4096,21044,22620813,3533,0,0,0,1149.700,0.000
3150,2736,4096,21066,22645746,3535,0,0,0,1150.700,0.000
3151,2736,4096,21088,22670727,3537,0,0,0,1151.800,0.000
3152,2736,4096,21110,22695672,3539,0,0,0,1152.900,0.000
3153,2736,4096,21134,22720551,3541,0,0,0,1154.000,0.000
3154,2736,4096,21155,22745568,3543,0,0,0,1155.100,0.000
3155,2736,4096,21179,22770405,3545,0,0,0,1156.200,0.000
3156,2736,4096,21201,22795194,3547,0,0,0,1157.000,0.000
3157,2736,4096,21223,22819863,3549,0,0,0,1157.900,0.000
3158,2736,4096,21245,22844520,3551,0,0,0,1158.900,0.000
3159,2736,4096,21267,22869045,3553,0,0,0,1160.000,0.000
3160,2736,4096,21289,22893558,3555,0,0,0,1161.000,0.000
3161,2736,4096,21312,22918101,3557,0,0,0,1161.900,0.000
3162,2736,4096,21334,22942596,3559,0,0,0,1162.800,0.000
3163,2736,4096,21356,22966956,3561,0,0,0,1163.700,0.000
3164,2736,4096,21380,22991316,3563,0,0,0,1165.300,0.000
3165,2736,4096,21402,23015694,3565,0,0,0,1166.300,0.000
3166,2736,4096,21422,23040060,3567,0,0,0,1167.200,0.000
3167,2736,4096,21445,23064486,3569,0,0,0,1168.500,0.000
3168,2736,4096,21466,23088948,3571,0,0,0,1169.000,0.000
3169,2736,4096,21487,23113440,3573,0,0,0,1170.200,0.000
3170,2736,4096,21508,23138046,3575,0,0,0,1171.000,0.000
3171,2736,4096,21530,23162541,3577,0,0,0,1172.100,0.000
3172,2736,4096,21551,23187078,3579,0,0,0,1173.300,0.000
3173,2736,4096,21572,23211621,3581,0,0,0,1174.200,0.000
3174,2736,4096,21594,23236176,3583,0,0,0,1174.900,0.000
3175,2736,4096,21616,23260623,3585,0,0,0,1175.700,0.000
3176,2736,4096,21637,23285097,3587,0,0,0,1176.900,0.000
3177,2736,4096,21660,23307909,3589,0,0,0,1177.900,0.000
3178,2736,4096,21684,23330775,3591,0,0,0,1178.800,0.000
3179,2736,4096,21708,23353707,3593,0,0,0,1179.500,0.000
3180,2736,4096,21732,23376741,3595,0,0,0,1180.300,0.000
3181,2736,4096,21756,23399751,3597,0,0,0,1183.400,0.000
3182,2736,4096,21780,23422737,3599,0,0,0,1184.800,0.000
3183,2736,4096,21804,23445603,3601,0,0,0,1185.700,0.000
3184,2736,4096,21826,23468487,3603,0,0,0,1186.900,0.000
3185,2736,4096,21847,23491305,3605,0,0,0,1188.200,0.000
3186,2736,4096,21870,23514153,3607,0,0,0,1189.400,0.000
3187,2736,4096,21892,23536911,3609,0,0,0,1190.400,0.000
3188,2736,4096,21912,23559627,3611,0,0,0,1191.300,0.000
3189,2736,4096,21932,23582079,3613,0,0,0,1192.100,0.000
3190,2736,4096,21952,23604591,3615,0,0,0,1193.000,0.000
3191,2736,4096,21974,23626401,3617,0,0,0,1193.700,0.000
3192,2736,4096,21994,23648223,3619,0,0,0,1194.500,0.000
3193,2736,4096,22014,23670039,3621,0,0,0,1195.300,0.000
3194,2736,4096,22034,23691867,3623,0,0,0,1196.300,0.000
3195,2736,4096,22054,23713731,3625,0,0,0,1197.500,0.000
3196,2736,4096,22076,23735448,3627,0,0,0,1198.000,0.000
3197,2736,4096,22094,23757207,3629,0,0,0,1198.800,0.000
3198,2736,4096,22112,23778948,3631,0,0,0,1199.600,0.000
3199,2736,4096,22116,23787099,3633,0,0,0,1199.900,0.000
3200,2736,4096,22132,23800761,3633,0,0,0,1200.400,0.000
3201,2736,4096,22151,23822805,3635,0,0,0,1201.200,0.000
3202,2736,4096,22170,23844885,3637,0,0,0,1201.900,0.000
3203,2736,4096,22190,23866893,3639,0,0,0,1202.700,0.000
3204,2736,4096,22209,23888847,3641,0,0,0,1203.600,0.000
3205,2736,4096,22229,23910717,3643,0,0,0,1204.700,0.000
3206,2736,4096,22248,23932629,3645,0,0,0,1205.400,0.000
3207,2736,4096,22267,23954439,3647,0,0,0,1206.100,0.000
3208,2736,4096,22288,23976099,3649,0,0,0,1207.100,0.000
3209,2736,4096,22308,23997669,3651,0,0,0,1208.200,0.000
3210,2736,4096,22327,24019173,3653,0,0,0,1209.000,0.000
3211,2736,4096,22346,24040707,3655,0,0,0,1209.900,0.000
3212,2736,4096,22365,24062205,3657,0,0,0,1210.800,0.000
3213,2736,4096,22384,24083631,3659,0,0,0,1211.400,0.000
3214,2736,4096,22403,24104967,3661,0,0,0,1212.300,0.000
3215,2736,4096,22423,24126309,3663,0,0,0,1213.400,0.000
3216,2736,4096,22442,24147681,3665,0,0,0,1214.600,0.000
3217,2736,4096,22462,24168990,3667,0,0,0,1215.300,0.000
3218,2736,4096,22480,24190287,3669,0,0,0,1218.000,0.000
3219,2736,4096,22500,24211620,3671,0,0,0,1219.100,0.000
3220,2736,4096,22520,24233025,3673,0,0,0,1220.400,0.000
3221,2736,4096,22539,24254355,3675,0,0,0,1221.300,0.000
3222,2736,4096,22559,24275745,3677,0,0,0,1222.200,0.000
3223,2736,4096,22579,24297213,3679,0,0,0,1223.000,0.000
3224,2736,4096,22599,24318735,3681,0,0,0,1223.800,0.000
3225,2736,4096,22618,24340287,3683,0,0,0,1224.600,0.000
3226,2736,4096,22637,24361827,3685,0,0,0,1225.600,0.000
3227,2736,4096,22657,24383343,3687,0,0,0,1226.400,0.000
3228,2736,4096,22677,24404919,3689,0,0,0,1227.600,0.000
3229,2736,4096,22697,24426447,3691,0,0,0,1228.600,0.000
3230,2736,4096,22717,24448005,3693,0,0,0,1229.900,0.000
3231,2736,4096,22737,24469491,3695,0,0,0,1230.800,0.000
3232,2736,4096,22757,24490929,3697,0,0,0,1232.000,0.000
3233,2736,4096,22777,24512421,3699,0,0,0,1233.000,0.000
3234,2736,4096,22797,24533913,3701,0,0,0,1233.900,0.000
3235,2736,4096,22817,24555327,3703,0,0,0,1235.000,0.000
3236,2736,4096,22835,24576762,3705,0,0,0,1235.800,0.000
3237,2736,4096,22853,24598239,3707,0,0,0,1236.500,0.000
3238,2736,4096,22871,24619728,3709,0,0,0,1237.000,0.000
3239,2736,4096,22890,24641100,3711,0,0,0,1237.600,0.000
3240,2736,4096,22908,24662568,3713,0,0,0,1238.200,0.000
3241,2736,4096,22927,24684018,3715,0,0,0,1239.600,0.000
3242,2736,4096,22946,24705468,3717,0,0,0,1240.500,0.000
3243,2736,4096,22965,24726888,3719,0,0,0,1241.400,0.000
3244,2736,4096,22984,24748410,3721,0,0,0,1242.500,0.000
3245,2736,4096,23003,24769824,3723,0,0,0,1243.400,0.000
3246,2736,4096,23021,24791232,3725,0,0,0,1244.300,0.000
3247,2736,4096,23038,24812574,3727,0,0,0,1245.200,0.000
3248,2736,4096,23057,24833862,3729,0,0,0,1246.100,0.000
3249,2736,4096,23060,24835146,3731,0,0,0,1246.300,0.000
3250,2736,4096,23076,24855138,3731,0,0,0,1246.800,0.000
3251,2736,4096,23095,24876384,3733,0,0,0,1247.600,0.000
3252,2736,4096,23114,24897618,3735,0,0,0,1248.900,0.000
3253,2736,4096,23133,24918780,3737,0,0,0,1249.600,0.000
3254,2736,4096,23152,24939993,3739,0,0,0,1250.400,0.000
3255,2736,4096,23171,24961176,3741,0,0,0,1251.200,0.000
3256,2736,4096,23190,24982212,3743,0,0,0,1252.300,0.000
3257,2736,4096,23208,25003230,3745,0,0,0,1253.000,0.000
3258,2736,4096,23225,25024272,3747,0,0,0,1253.900,0.000
3259,2736,4096,23243,25045338,3749,0,0,0,1254.300,0.000
3260,2736,4096,23261,25066350,3751,0,0,0,1254.900,0.000
3261,2736,4096,23278,25087341,3753,0,0,0,1255.900,0.000
3262,2736,4096,23296,25108485,3755,0,0,0,1259.600,0.000
3263,2736,4096,23314,25129623,3757,0,0,0,1260.300,0.000
3264,2736,4096,23332,25150701,3759,0,0,0,1261.000,0.000
3265,2736,4096,23350,25171875,3761,0,0,0,1261.600,0.000
3266,2736,4096,23368,25192983,3763,0,0,0,1262.400,0.000
3267,2736,4096,23386,25214091,3765,0,0,0,1265.200,0.000
3268,2736,4096,23404,25235202,3767,0,0,0,1266.000,0.000
3269,2736,4096,23422,25256238,3769,0,0,0,1267.100,0.000
3270,2736,4096,23441,25277292,3771,0,0,0,1267.900,0.000
3271,2736,4096,23461,25296762,3773,0,0,0,1268.700,0.000
3272,2736,4096,23479,25316250,3775,0,0,0,1269.800,0.000
3273,2736,4096,23497,25335708,3777,0,0,0,1270.700,0.000
3274,2736,4096,23515,25355310,3779,0,0,0,1271.400,0.000
3275,2736,4096,23520,25363824,3781,0,0,0,1271.700,0.000
3276,2736,4096,23533,25375026,3781,0,0,0,1272.100,0.000
3277,2736,4096,23551,25394808,3783,0,0,0,1273.200,0.000
3278,2736,4096,23568,25414638,3785,0,0,0,1273.800,0.000
3279,2736,4096,23587,25434564,3787,0,0,0,1274.800,0.000
3280,2736,4096,23605,25454496,3789,0,0,0,1275.800,0.000
3281,2736,4096,23624,25474452,3791,0,0,0,1276.700,0.000
3282,2736,4096,23643,25494321,3793,0,0,0,1277.500,0.000
3283,2736,4096,23662,25514253,3795,0,0,0,1278.300,0.000
3284,2736,4096,23681,25534176,3797,0,0,0,1279.300,0.000
3285,2736,4096,23700,25553640,3799,0,0,0,1282.700,0.000
3286,2736,4096,23718,25573188,3801,0,0,0,1283.300,0.000
3287,2736,4096,23737,25592742,3803,0,0,0,1284.100,0.000
3288,2736,4096,23756,25612368,3805,0,0,0,1285.200,0.000
3289,2736,4096,23775,25632084,3807,0,0,0,1286.600,0.000
3290,2736,4096,23794,25651767,3809,0,0,0,1287.400,0.000
3291,2736,4096,23812,25671495,3811,0,0,0,1288.500,0.000
3292,2736,4096,23831,25691253,3813,0,0,0,1289.500,0.000
3293,2736,4096,23850,25710987,3815,0,0,0,1292.600,0.000
3294,2736,4096,23868,25730709,3817,0,0,0,1293.600,0.000
3295,2736,4096,23886,25750326,3819,0,0,0,1294.100,0.000
3296,2736,4096,23905,25769970,3821,0,0,0,1294.800,0.000
3297,2736,4096,23924,25789818,3823,0,0,0,1295.400,0.000
3298,2736,4096,23943,25809669,3825,0,0,0,1296.000,0.000
3299,2736,4096,23961,25829493,3827,0,0,0,1296.700,0.000
3300,2736,4096,23979,25849371,3829,0,0,0,1301.600,0.000
3301,2736,4096,23997,25869507,3831,0,0,0,1302.300,0.000
3302,2736,4096,24016,25889691,3833,0,0,0,1303.400,0.000
3303,2736,4096,24034,25909896,3835,0,0,0,1304.200,0.000
3304,2736,4096,24052,25930038,3837,0,0,0,1305.000,0.000
3305,2736,4096,24071,25950204,3839,0,0,0,1305.800,0.000
3306,2736,4096,24090,25970406,3841,0,0,0,1306.800,0.000
3307,2736,4096,24109,25990584,3843,0,0,0,1307.400,0.000
3308,2736,4096,24127,26010930,3845,0,0,0,1308.400,0.000
3309,2736,4096,24146,26031216,3847,0,0,0,1310.700,0.000
3310,2736,4096,24163,26051544,3849,0,0,0,1311.300,0.000
3311,2736,4096,24182,26071941,3851,0,0,0,1312.200,0.000
3312,2736,4096,24200,26092275,3853,0,0,0,1313.700,0.000
3313,2736,4096,24219,26112645,3855,0,0,0,1314.800,0.000
3314,2736,4096,24238,26133003,3857,0,0,0,1315.900,0.000
3315,2736,4096,24257,26153403,3859,0,0,0,1317.000,0.000
3316,2736,4096,24276,26173842,3861,0,0,0,1318.000,0.000
3317,2736,4096,24295,26194260,3863,0,0,0,1318.900,0.000
3318,2736,4096,24312,26214654,3865,0,0,0,1319.700,0.000
3319,2736,4096,24330,26234994,3867,0,0,0,1320.400,0.000
3320,2736,4096,24347,26255298,3869,0,0,0,1321.100,0.000
3321,2736,4096,24364,26275653,3871,0,0,0,1321.700,0.000
3322,2736,4096,24381,26295909,3873,0,0,0,1322.400,0.000
3323,2736,4096,24398,26316072,3875,0,0,0,1325.300,0.000
3324,2736,4096,24416,26336256,3877,0,0,0,1326.000,0.000
3325,2736,4096,24435,26356374,3879,0,0,0,1328.400,0.000
3326,2736,4096,24453,26376564,3881,0,0,0,1329.000,0.000
3327,2736,4096,24470,26397006,3883,0,0,0,1329.700,0.000
3328,2736,4096,24488,26417457,3885,0,0,0,1330.400,0.000
3329,2736,4096,24506,26437887,3887,0,0,0,1331.200,0.000
3330,2736,4096,24524,26458293,3889,0,0,0,1332.100,0.000
3331,2736,4096,24541,26478591,3891,0,0,0,1332.900,0.000
3332,2736,4096,24559,26498823,3893,0,0,0,1334.100,0.000
3333,2736,4096,24577,26519082,3895,0,0,0,1335.000,0.000
3334,2736,4096,24594,26539248,3897,0,0,0,1336.200,0.000
3335,2736,4096,24612,26559387,3899,0,0,0,1337.200,0.000
3336,2736,4096,24630,26579469,3901,0,0,0,1337.900,0.000
3337,2736,4096,24648,26599545,3903,0,0,0,1338.700,0.000
3338,2736,4096,24653,26611869,3905,0,0,0,1339.000,0.000
3339,2736,4096,24666,26619777,3905,0,0,0,1339.600,0.000
3340,2736,4096,24684,26640000,3907,0,0,0,1340.300,0.000
3341,2736,4096,24702,26660214,3909,0,0,0,1341.200,0.000
3342,2736,4096,24720,26680380,3911,0,0,0,1342.100,0.000
3343,2736,4096,24738,26700624,3913,0,0,0,1342.800,0.000
3344,2736,4096,24756,26720832,3915,0,0,0,1343.400,0.000
3345,2736,4096,24774,26740983,3917,0,0,0,1344.400,0.000
3346,2736,4096,24792,26761173,3919,0,0,0,1345.100,0.000
3347,2736,4096,24810,26781375,3921,0,0,0,1346.100,0.000
3348,2736,4096,24828,26801571,3923,0,0,0,1347.300,0.000
3349,2736,4096,24847,26821689,3925,0,0,0,1350.800,0.000
3350,2736,4096,24866,26841795,3927,0,0,0,1354.000,0.000
3351,2736,4096,24883,26862171,3929,0,0,0,1357.400,0.000
3352,2736,4096,24900,26882520,3931,0,0,0,1358.100,0.000
3353,2736,4096,24918,26902794,3933,0,0,0,1359.300,0.000
3354,2736,4096,24936,26923062,3935,0,0,0,1360.300,0.000
3355,2736,4096,24955,26943306,3937,0,0,0,1361.300,0.000
3356,2736,4096,24974,26963538,3939,0,0,0,1361.900,0.000
3357,2736,4096,24993,26983836,3941,0,0,0,1362.800,0.000
3358,2736,4096,25012,27003636,3943,0,0,0,1366.300,0.000
3359,2736,4096,25031,27023394,3945,0,0,0,1367.100,0.000
3360,2736,4096,25050,27043134,3947,0,0,0,1367.600,0.000
3361,2736,4096,25069,27062787,3949,0,0,0,1368.600,0.000
3362,2736,4096,25089,27082473,3951,0,0,0,1369.500,0.000
3363,2736,4096,25107,27102129,3953,0,0,0,1370.500,0.000
3364,2736,4096,25126,27121737,3955,0,0,0,1371.200,0.000
3365,2736,4096,25145,27141285,3957,0,0,0,1371.800,0.000
3366,2736,4096,25163,27160641,3959,0,0,0,1372.900,0.000
3367,2736,4096,25181,27180027,3961,0,0,0,1373.600,0.000
3368,2736,4096,25199,27199374,3963,0,0,0,1374.600,0.000
3369,2736,4096,25217,27218709,3965,0,0,0,1375.600,0.000
3370,2736,4096,25235,27238071,3967,0,0,0,1376.800,0.000
3371,2736,4096,25253,27257385,3969,0,0,0,1377.300,0.000
3372,2736,4096,25271,27276693,3971,0,0,0,1378.200,0.000
3373,2736,4096,25289,27296031,3973,0,0,0,1378.800,0.000
3374,2736,4096,25306,27315279,3975,0,0,0,1379.600,0.000
3375,2736,4096,25324,27334515,3977,0,0,0,1380.300,0.000
3376,2736,4096,25342,27353745,3979,0,0,0,1381.200,0.000
3377,2736,4096,25360,27372909,3981,0,0,0,1381.900,0.000
3378,2736,4096,25379,27392091,3983,0,0,0,1383.000,0.000
3379,2736,4096,25398,27411303,3985,0,0,0,1383.900,0.000
3380,2736,4096,25417,27430581,3987,0,0,0,1384.800,0.000
3381,2736,4096,25437,27449817,3989,0,0,0,1385.800,0.000
3382,2736,4096,25456,27469071,3991,0,0,0,1389.300,0.000
3383,2736,4096,25475,27488292,3993,0,0,0,1389.900,0.000
3384,2736,4096,25495,27507498,3995,0,0,0,1390.800,0.000
3385,2736,4096,25514,27526596,3997,0,0,0,1391.600,0.000
3386,2736,4096,25534,27545688,3999,0,0,0,1392.500,0.000
3387,2736,4096,25554,27564738,4001,0,0,0,1393.400,0.000
3388,2736,4096,25573,27583800,4003,0,0,0,1394.700,0.000
3389,2736,4096,25592,27602868,4005,0,0,0,1395.500,0.000
3390,2736,4096,25612,27621849,4007,0,0,0,1396.700,0.000
3391,2736,4096,25631,27640839,4009,0,0,0,1397.700,0.000
3392,2736,4096,25650,27659799,4011,0,0,0,1398.300,0.000
3393,2736,4096,25668,27678711,4013,0,0,0,1399.400,0.000
3394,2736,4096,25687,27697689,4015,0,0,0,1400.200,0.000
3395,2736,4096,25706,27716673,4017,0,0,0,1401.200,0.000
3396,2736,4096,25726,27735723,4019,0,0,0,1402.200,0.000
3397,2736,4096,25745,27754641,4021,0,0,0,1403.300,0.000
3398,2736,4096,25765,27773649,4023,0,0,0,1404.200,0.000
3399,2736,4096,25784,27792711,4025,0,0,0,1405.100,0.000
3400,2736,4096,25804,27811698,4027,0,0,0,1406.400,0.000
3401,2736,4096,25824,27829161,4029,0,0,0,1407.400,0.000
3402,2736,4096,25843,27846618,4031,0,0,0,1408.300,0.000
3403,2736,4096,25863,27864081,4033,0,0,0,1409.000,0.000
3404,2736,4096,25882,27881514,4035,0,0,0,1409.600,0.000
3405,2736,4096,25902,27898935,4037,0,0,0,1410.400,0.000
3406,2736,4096,25922,27916410,4039,0,0,0,1411.500,0.000
3407,2736,4096,25942,27933840,4041,0,0,0,1412.400,0.000
3408,2736,4096,25961,27951288,4043,0,0,0,1413.200,0.000
3409,2736,4096,25981,27968664,4045,0,0,0,1414.400,0.000
3410,2736,4096,26001,27986004,4047,0,0,0,1415.300,0.000
3411,2736,4096,26021,28003344,4049,0,0,0,1416.200,0.000
3412,2736,4096,26040,28020858,4051,0,0,0,1417.200,0.000
3413,2736,4096,26060,28038207,4053,0,0,0,1418.300,0.000
3414,2736,4096,26080,28055601,4055,0,0,0,1419.500,0.000
3415,2736,4096,26100,28073067,4057,0,0,0,1423.700,0.000
3416,2736,4096,26120,28090461,4059,0,0,0,1426.700,0.000
3417,2736,4096,26139,28107783,4061,0,0,0,1430.300,0.000
3418,2736,4096,26158,28125063,4063,0,0,0,1433.700,0.000
3419,2736,4096,26176,28142289,4065,0,0,0,1434.500,0.000
3420,2736,4096,26195,28159467,4067,0,0,0,1437.800,0.000
3421,2736,4096,26212,28176543,4069,0,0,0,1438.300,0.000
3422,2736,4096,26229,28193625,4071,0,0,0,1439.200,0.000
3423,2736,4096,26246,28210695,4073,0,0,0,1440.300,0.000
3424,2736,4096,26263,28227831,4075,0,0,0,1441.000,0.000
3425,2736,4096,26280,28244961,4077,0,0,0,1442.200,0.000
3426,2736,4096,26297,28262133,4079,0,0,0,1443.200,0.000
3427,2736,4096,26314,28279245,4081,0,0,0,1444.000,0.000
3428,2736,4096,26331,28296417,4083,0,0,0,1444.800,0.000
3429,2736,4096,26346,28313427,4085,0,0,0,1445.800,0.000
3430,2736,4096,26362,28330431,4087,0,0,0,1446.900,0.000
3431,2736,4096,26378,28347381,4089,0,0,0,1447.500,0.000
3432,2736,4096,26393,28364343,4091,0,0,0,1448.400,0.000
3433,2736,4096,26409,28381233,4093,0,0,0,1449.200,0.000
3434,2736,4096,26426,28398132,4095,0,0,0,1450.000,0.000
3435,2736,4096,26443,28414932,4097,0,0,0,1450.800,0.000
3436,2736,4096,26460,28431720,4099,0,0,0,1451.400,0.000
3437,2736,4096,26477,28448478,4101,0,0,0,1452.100,0.000
3438,2736,4096,26493,28465170,4103,0,0,0,1452.800,0.000
3439,2736,4096,26510,28481820,4105,0,0,0,1454.000,0.000
3440,2736,4096,26527,28498521,4107,0,0,0,1454.600,0.000
3441,2736,4096,26543,28515129,4109,0,0,0,1455.600,0.000
3442,2736,4096,26560,28531701,4111,0,0,0,1456.700,0.000
3443,2736,4096,26576,28548243,4113,0,0,0,1457.600,0.000
3444,2736,4096,26592,28564725,4115,0,0,0,1458.300,0.000
3445,2736,4096,26608,28581129,4117,0,0,0,1459.000,0.000
3446,2736,4096,26624,28597545,4119,0,0,0,1459.500,0.000
3447,2736,4096,26640,28613751,4121,0,0,0,1460.200,0.000
3448,2736,4096,26657,28629957,4123,0,0,0,1461.300,0.000
3449,2736,4096,26673,28646079,4125,0,0,0,1462.000,0.000
3450,2736,4096,26690,28662237,4127,0,0,0,1462.900,0.000
3451,2736,4096,26705,28678395,4129,0,0,0,1463.600,0.000
3452,2736,4096,26720,28694466,4131,0,0,0,1464.400,0.000
3453,2736,4096,26737,28710540,4133,0,0,0,1465.200,0.000
3454,2736,4096,26752,28726542,4135,0,0,0,1465.600,0.000
3455,2736,4096,26767,28742478,4137,0,0,0,1466.400,0.000
3456,2736,4096,26783,28758354,4139,0,0,0,1467.000,0.000
3457,2736,4096,26800,28774209,4141,0,0,0,1468.200,0.000
3458,2736,4096,26816,28789986,4143,0,0,0,1468.800,0.000
3459,2736,4096,26833,28805766,4145,0,0,0,1469.300,0.000
3460,2736,4096,26851,28821276,4147,0,0,0,1470.300,0.000
3461,2736,4096,26869,28836774,4149,0,0,0,1471.000,0.000
3462,2736,4096,26887,28852284,4151,0,0,0,1471.900,0.000
3463,2736,4096,26905,28867797,4153,0,0,0,1472.800,0.000
3464,2736,4096,26922,28883331,4155,0,0,0,1473.600,0.000
3465,2736,4096,26939,28898949,4157,0,0,0,1474.300,0.000
3466,2736,4096,26957,28914489,4159,0,0,0,1475.200,0.000
3467,2736,4096,26974,28930083,4161,0,0,0,1476.100,0.000
3468,2736,4096,26991,28945698,4163,0,0,0,1476.900,0.000
3469,2736,4096,27008,28961277,4165,0,0,0,1477.800,0.000
3470,2736,4096,27026,28976787,4167,0,0,0,1478.500,0.000
3471,2736,4096,27044,28992339,4169,0,0,0,1479.200,0.000
3472,2736,4096,27061,29007855,4171,0,0,0,1479.900,0.000
3473,2736,4096,27079,29023419,4173,0,0,0,1480.700,0.000
3474,2736,4096,27096,29038974,4175,0,0,0,1481.500,0.000
3475,2736,4096,27114,29054442,4177,0,0,0,1482.200,0.000
3476,2736,4096,27132,29069844,4179,0,0,0,1483.300,0.000
3477,2736,4096,27150,29085156,4181,0,0,0,1484.600,0.000
3478,2736,4096,27168,29100594,4183,0,0,0,1485.400,0.000
3479,2736,4096,27185,29116032,4185,0,0,0,1489.800,0.000
3480,2736,4096,27203,29131323,4187,0,0,0,1490.500,0.000
3481,2736,4096,27221,29146683,4189,0,0,0,1491.500,0.000
3482,2736,4096,27237,29162097,4191,0,0,0,1492.000,0.000
3483,2736,4096,27253,29177139,4193,0,0,0,1492.600,0.000
3484,2736,4096,27270,29192223,4195,0,0,0,1493.500,0.000
3485,2736,4096,27287,29207229,4197,0,0,0,1494.100,0.000
3486,2736,4096,27304,29222229,4199,0,0,0,1494.900,0.000
3487,2736,4096,27321,29237241,4201,0,0,0,1496.100,0.000
3488,2736,4096,27338,29252229,4203,0,0,0,1496.800,0.000
3489,2736,4096,27355,29267166,4205,0,0,0,1497.500,0.000
3490,2736,4096,27372,29282040,4207,0,0,0,1498.400,0.000
3491,2736,4096,27388,29296950,4209,0,0,0,1499.300,0.000
3492,2736,4096,27405,29311902,4211,0,0,0,1500.000,0.000
3493,2736,4096,27421,29326764,4213,0,0,0,1500.700,0.000
3494,2736,4096,27439,29341674,4215,0,0,0,1501.500,0.000
3495,2736,4096,27456,29356641,4217,0,0,0,1502.200,0.000
3496,2736,4096,27474,29371599,4219,0,0,0,1502.700,0.000
3497,2736,4096,27491,29386581,4221,0,0,0,1503.700,0.000
3498,2736,4096,27508,29401569,4223,0,0,0,1504.300,0.000
3499,2736,4096,27525,29416548,4225,0,0,0,1504.900,0.000
3500,2736,4096,27529,29425338,4227,1,0,203,1505.200,106021.500
3501,2736,4096,27541,29431416,4227,0,0,0,1505.600,0.000
3502,2736,4096,27557,29446278,4229,0,0,0,1506.200,0.000
3503,2736,4096,27573,29461140,4231,0,0,0,1506.600,0.000
3504,2736,4096,27589,29476038,4233,0,0,0,1507.300,0.000
3505,2736,4096,27605,29490891,4235,0,0,0,1507.700,0.000
3506,2736,4096,27621,29505723,4237,0,0,0,1508.100,0.000
3507,2736,4096,27637,29520513,4239,0,0,0,1508.700,0.000
3508,2736,4096,27653,29535309,4241,0,0,0,1509.200,0.000
3509,2736,4096,27669,29550186,4243,0,0,0,1509.700,0.000
3510,2736,4096,27685,29565036,4245,0,0,0,1510.600,0.000
3511,2736,4096,27689,29566572,4247,0,0,0,1510.700,0.000
3512,2736,4096,27702,29579856,4247,0,0,0,1511.200,0.000
3513,2736,4096,27718,29594742,4249,0,0,0,1512.100,0.000
3514,2736,4096,27734,29609769,4251,0,0,0,1512.800,0.000
3515,2736,4096,27750,29624703,4253,0,0,0,1513.600,0.000
3516,2736,4096,27766,29639472,4255,0,0,0,1514.200,0.000
3517,2736,4096,27782,29654244,4257,0,0,0,1514.800,0.000
3518,2736,4096,27798,29669274,4259,0,0,0,1515.400,0.000
3519,2736,4096,27814,29684394,4261,0,0,0,1515.900,0.000
3520,2736,4096,27830,29699562,4263,0,0,0,1516.200,0.000
3521,2736,4096,27846,29714664,4265,0,0,0,1516.800,0.000
3522,2736,4096,27864,29729694,4267,0,0,0,1517.400,0.000
3523,2736,4096,27882,29744820,4269,0,0,0,1518.200,0.000
3524,2736,4096,27900,29759904,4271,0,0,0,1518.700,0.000
3525,2736,4096,27918,29775003,4273,0,0,0,1519.100,0.000
3526,2736,4096,27936,29790066,4275,0,0,0,1519.700,0.000
3527,2736,4096,27954,29805108,4277,0,0,0,1520.200,0.000
3528,2736,4096,27972,29820132,4279,0,0,0,1520.600,0.000
3529,2736,4096,27990,29835237,4281,0,0,0,1521.200,0.000
3530,2736,4096,28008,29850330,4283,0,0,0,1521.800,0.000
3531,2736,4096,28026,29865285,4285,0,0,0,1522.300,0.000
3532,2736,4096,28044,29880192,4287,0,0,0,1522.900,0.000
3533,2736,4096,28062,29895111,4289,0,0,0,1523.400,0.000
3534,2736,4096,28080,29909991,4291,0,0,0,1524.100,0.000
3535,2736,4096,28098,29924946,4293,0,0,0,1524.600,0.000
3536,2736,4096,28116,29939835,4295,0,0,0,1525.300,0.000
3537,2736,4096,28134,29954745,4297,0,0,0,1526.100,0.000
3538,2736,4096,28154,29969982,4299,0,0,0,1527.100,0.000
3539,2736,4096,28172,29985249,4301,0,0,0,1527.800,0.000
3540,2736,4096,28191,30000924,4303,0,0,0,1528.500,0.000
3541,2736,4096,28195,30010857,4305,0,0,0,1528.700,0.000
3542,2736,4096,28210,30016935,4305,0,0,0,1529.800,0.000
3543,2736,4096,28230,30033324,4307,0,0,0,1530.900,0.000
3544,2736,4096,28250,30049965,4309,0,0,0,1533.400,0.000
3545,2736,4096,28270,30066777,4311,0,0,0,1534.200,0.000
3546,2736,4096,28289,30083934,4313,0,0,0,1535.000,0.000
3547,2736,4096,28308,30101298,4315,0,0,0,1539.200,0.000
