scene,frame,generation,pages,palettes,bytes,hash,decode_us,upload_us,snapshot_us
5004,6435,2893,3,10,22716,56562808bae6e4d6,35.500,186.500,0.100
5005,6436,2894,3,10,22716,ff0dcf83e278d0c5,38.800,180.400,0.500
5006,6437,2895,3,8,20652,b95c8b3757da1a9a,33.400,158.200,0.500
5007,6438,2896,3,6,18588,6b7c57c851fca62e,28.000,157.600,0.400
5008,6439,2897,3,5,17556,92b3f6d2509e667a,29.000,201.100,0.200
5009,6440,2898,3,5,17556,42888666cda70432,27.500,139.300,0.100
5010,6441,2899,3,5,17556,b3d8099c2645de60,27.900,166.900,0.400
5011,6442,2900,3,5,17556,50ad6babc647ed8f,27.600,155.500,0.100
5012,6443,2901,3,5,17556,ed5ffda8689983e7,28.500,247.700,0.200
5013,6444,2902,3,5,17556,bd73a2b3156cad64,28.000,208.900,0.500
5014,6445,2903,3,5,17556,9fe44b8252f58645,29.300,193.800,0.100
5015,6446,2904,3,5,17556,88e22883d444f06d,44.700,177.300,0.100
5016,6447,2905,3,5,17556,443d53a0546eceef,30.700,176.700,0.200
5017,6448,2906,3,5,17556,e769e2a06d04b59d,30.400,158.200,0.100
5018,6449,2907,3,5,17556,3197a35ac3469166,35.800,278.400,0.400
5019,6450,2908,3,5,17556,0c7e47594e6f82b9,30.200,201.300,0.400
5020,6451,2909,3,5,17556,93450e3d6c0851db,32.300,195.600,0.100
5021,6452,2910,3,5,17556,4d5916ca32eb73a7,35.700,210.900,0.100
5022,6453,2911,3,6,18588,77148c74e990380f,29.300,140.100,0.200
5023,6454,2912,3,8,20652,a4e0b64509d6f730,31.600,158.600,0.100
5024,6455,2913,3,8,20652,710c8e874749f41c,29.600,178.000,0.100
5025,6456,2914,3,10,22716,ade8860cce4ce534,34.700,172.500,0.100
5026,6457,2915,3,9,21684,005f8efda3bba340,31.400,144.800,0.100
5027,6458,2916,3,11,23748,1819830744c229e3,33.100,150.700,0.100
5028,6459,2917,3,11,23748,8abd496697054c41,32.500,158.900,0.100
5029,6460,2918,3,13,25812,1e33f1888757b60e,38.200,165.400,0.100
5030,6461,2919,3,14,26844,9f21704885c8441c,36.900,171.600,0.200
5031,6462,2920,3,11,23748,0d04c8fd79b5fcc8,33.900,219.500,0.100
5032,6463,2921,3,12,24780,2899f6fc4cf152c7,44.100,201.700,0.200
5033,6464,2922,3,12,24780,da11e919959862ff,35.300,177.000,0.200
5034,6465,2923,3,12,24780,02c9e1e5f6d8ba65,34.700,151.000,0.100
5035,6466,2924,3,12,24780,42dfedfe70ed6963,33.700,155.300,0.100
5036,6467,2925,3,16,28908,a643d016f0982c05,40.500,177.400,0.200
5037,6468,2926,3,13,25812,115f90eb0ac7035f,34.700,152.400,0.200
5038,6469,2927,3,14,26844,edf4386ada12c1b9,37.400,163.600,1.200
5039,6470,2928,3,11,23748,b29e1ac823e85fda,33.400,242.900,0.100
5040,6471,2929,3,10,22716,e8c348aec90a017e,57.800,148.200,0.400
5041,6472,2930,3,13,25812,c55d98cf158c4eac,36.000,193.600,0.100
5042,6473,2931,3,11,23748,65fb64446d4aabc7,37.600,173.800,0.500
5043,6474,2932,3,12,24780,56b6b7733b6e7670,35.400,189.100,0.500
5044,6475,2933,3,9,21684,d242ef8c284af510,31.200,202.000,0.300
5045,6476,2934,3,9,21684,72aae01078c00061,30.200,215.600,0.100
5046,6477,2935,3,7,19620,c5c8e1965d4373bd,31.800,223.600,0.100
5047,6478,2936,3,9,21684,d7900e8fab7f4793,34.800,164.600,0.100
5048,6479,2937,3,8,20652,8cda536981044f43,31.500,149.200,0.200
5049,6480,2938,3,9,21684,c323c3e3f143ea65,38.000,1175.600,0.200
5050,6481,2939,3,9,21684,ae665dc90428d007,34.400,234.000,0.300
5051,6482,2940,3,9,21684,b26976f023503074,33.100,216.000,0.100
5052,6483,2941,3,10,22716,ffbafc1a259e54e5,33.200,150.800,0.400
5053,6484,2942,3,7,19620,f18bb8e9657fd3bd,58.500,140.900,0.100
5054,6485,2943,3,10,22716,d9d4aa9f6fb752e9,31.400,194.500,0.400
5055,6486,2944,3,10,22716,7251026e2ebf842b,39.700,318.600,0.100
5056,6487,2945,3,12,24780,c85411d67944adde,34.700,183.100,0.100
5057,6488,2946,3,12,24780,91ad9bbe6e90e143,34.900,153.500,0.100
5058,6489,2947,3,12,24780,157a204c5079503c,35.900,164.900,0.100
5059,6490,2948,3,12,24780,0ae589cfa9fd7c5b,34.800,213.700,0.400
5060,6491,2949,3,10,22716,38b5815dd6622741,36.300,177.000,0.400
5061,6492,2950,3,12,24780,e3672843f17d4c9b,38.400,176.600,0.200
5062,6493,2951,3,12,24780,ab6e4dd5345bf517,36.900,156.400,0.100
5063,6494,2952,3,13,25812,abf339d6b990cfa0,40.800,186.500,0.100
5064,6495,2953,3,14,26844,56bb17f42f79945d,38.500,181.900,0.100
5065,6496,2954,3,13,25812,79338567950cad39,35.900,151.600,0.100
5066,6497,2955,3,13,25812,f099c1d66e79e1b7,39.000,178.800,0.200
5067,6498,2956,3,14,26844,2623abcfdc62c6d3,37.100,219.400,0.100
5068,6499,2957,3,15,27876,2f97715bdc1e8bd9,42.600,207.700,0.100
5069,6500,2958,3,15,27876,157802e89d6d1026,40.000,201.800,0.100
5070,6501,2959,3,13,25812,522d726ec71fe92c,38.100,152.800,0.200
5071,6502,2960,3,14,26844,650a3ad29387f6d9,40.900,159.600,0.100
5072,6503,2961,3,14,26844,a1b2df37f067dcbc,37.800,154.900,0.100
5073,6504,2962,3,13,25812,83cdf41450e7f63f,39.200,155.500,0.100
5074,6505,2963,3,13,25812,1d0d48187889550d,37.900,206.100,0.400
5075,6506,2964,3,11,23748,93e934ec44898473,42.800,205.900,0.100
5076,6507,2965,3,11,23748,57f6fd0b47e206fb,34.300,143.700,0.100
5077,6508,2966,3,11,23748,5b2c9f906ce6d786,46.300,212.500,0.400
5078,6509,2967,3,12,24780,0e6da524dd46420a,44.800,194.200,0.100
5079,6510,2968,3,12,24780,7fc80f0c1cc1d914,51.600,165.500,0.100
5080,6511,2969,3,12,24780,ec6d48a760d46a33,35.400,146.100,0.400
5081,6512,2970,3,12,24780,6c31e9705f891976,36.600,157.700,0.100
5082,6513,2971,3,12,24780,d40a3489cf746751,34.900,217.600,0.300
5083,6514,2972,3,12,24780,4002ed820525a0a4,42.900,218.200,0.100
5084,6515,2973,3,12,24780,4c0446e6a4f8e506,35.300,237.600,0.400
5085,6516,2974,3,12,24780,8789ec36a0904111,43.900,197.800,0.100
5086,6517,2975,3,12,24780,699b836b4d5dabec,36.800,201.200,0.400
5087,6518,2976,3,12,24780,876e4c80e7efb618,35.500,174.200,0.100
5088,6519,2977,3,13,25812,9257879cb74c0f89,35.600,188.900,0.100
5089,6520,2978,3,13,25812,03e7b70144b6f6cd,60.900,163.000,0.100
5090,6521,2979,3,13,25812,00a06b387fdf6d3d,52.800,150.600,0.200
5091,6522,2980,3,12,24780,c49d746047cacccd,35.200,171.700,0.500
5092,6523,2981,3,12,24780,fe61bb1c7e0a58ad,35.800,168.000,0.100
5093,6524,2982,3,12,24780,48159a04a43f3e88,41.400,181.900,0.100
5094,6525,2983,3,13,25812,ae793d061645f9b8,34.200,202.600,0.100
5095,6526,2984,3,14,26844,e2d3b9ffb56c8c89,43.400,216.300,0.400
5096,6527,2985,3,14,26844,9d02f8e36e2db87c,34.800,227.200,0.200
5097,6528,2986,3,14,26844,c90fe7123b074ed9,37.700,199.800,0.200
5098,6529,2987,3,14,26844,0c59ad6ea7947b6e,39.100,213.400,0.400
5099,6530,2988,3,14,26844,1a24dd16a29c800d,44.500,236.400,0.400
5100,6531,2989,3,15,27876,e50ff823fb8d2afe,39.900,379.000,0.500
5101,6532,2990,3,15,27876,bd1175a45adfa37b,46.600,233.300,0.400
5102,6533,2991,3,15,27876,5323060223071daa,38.400,223.100,0.100
5103,6534,2992,3,14,26844,3feb7a63a8d44de9,36.300,136.100,0.100
5104,6535,2993,3,14,26844,f3ac0ba5bf02f9ec,38.500,160.900,0.200
5105,6536,2994,3,14,26844,5ebe9e10cfcc7400,36.300,178.100,0.300
5106,6537,2995,3,13,25812,797dca063b6d0eaf,35.200,171.800,0.100
5107,6538,2996,3,13,25812,b9ad99cd24425f06,35.000,145.900,0.100
5108,6539,2997,3,14,26844,e0ff0a280002c09e,37.100,156.900,0.800
5109,6540,2998,3,14,26844,51eee034e7c9b572,49.300,784.000,0.200
5110,6541,2999,3,14,26844,359a7082933e0293,63.400,223.100,0.400
5111,6542,3000,3,14,26844,f0a789e289b729a4,38.700,178.100,0.100
5112,6543,3001,3,14,26844,0e59555e86fb7bf2,37.900,158.500,0.100
5113,6544,3002,3,14,26844,fd6bde726da3cb43,38.600,242.600,0.100
5114,6545,3003,3,14,26844,862d3c2625223529,38.900,163.000,0.400
5115,6546,3004,3,14,26844,b46c186c2527b17c,37.700,204.000,0.300
5116,6547,3005,3,14,26844,f306d59b1930b084,38.900,164.500,0.100
5117,6548,3006,3,13,25812,a7832feb1e79ddb5,40.900,233.600,0.100
5118,6549,3007,3,13,25812,021bbb28ac792e9e,37.100,172.400,0.200
5119,6550,3008,3,13,25812,7a10ea594f9025c9,40.500,218.100,0.100
5120,6551,3009,3,14,26844,cd56ebdb1acf58c7,39.200,157.500,0.100
5121,6552,3010,3,14,26844,37c15028d18d4b05,36.600,180.400,0.100
5122,6553,3011,3,14,26844,0c6e35b838caa256,36.200,188.100,0.300
5123,6554,3012,3,15,27876,88bd7478e9023a5b,38.500,190.700,0.100
5124,6555,3013,3,15,27876,67d12dc7f6996231,38.300,165.100,0.300
5125,6556,3014,3,15,27876,a9cd3bce63b8e922,43.200,219.200,0.400
5126,6557,3015,3,12,24780,226fa74f27092a7d,34.100,143.700,0.100
5127,6558,3016,3,12,24780,bd62978f9a151d8d,36.000,212.300,0.100
5128,6559,3017,3,12,24780,b1ac2ccb886efa8f,32.800,154.000,0.100
5129,6560,3018,3,12,24780,72cc0062a16886c6,38.000,199.900,0.200
5130,6561,3019,3,12,24780,f6ad5c32cf60d75f,35.500,221.200,0.200
5131,6562,3020,3,13,25812,047806411f6a96d6,38.600,219.400,0.200
5132,6563,3021,3,13,25812,617110c898663c9a,39.700,231.300,0.100
5133,6564,3022,3,13,25812,5532e0efdded9242,34.500,188.200,0.400
5134,6565,3023,3,12,24780,9b25df4dc0fbe957,35.400,143.100,0.100
5135,6566,3024,3,12,24780,4d26a42d2e453eaa,34.900,230.100,0.100
5136,6567,3025,3,12,24780,d0d89339cdf9de00,39.000,191.900,0.300
5137,6568,3026,3,11,23748,4c3e1694ee5fe350,35.900,209.000,0.100
5138,6569,3027,3,11,23748,225a23d38438da38,33.500,148.800,0.400
5139,6570,3028,3,10,22716,9f4c52bb3e14d59e,32.700,141.700,0.400
5140,6571,3029,3,10,22716,a76fb9e9439b8043,31.400,179.500,0.200
5141,6572,3030,3,10,22716,83530947b4e266a1,35.500,237.300,0.300
5142,6573,3031,3,10,22716,e825d87f1368a497,35.700,289.000,0.500
5143,6574,3032,3,10,22716,c6edd4bf371518b0,35.400,165.100,0.200
5144,6575,3033,3,10,22716,9aa790e04cae12c5,31.900,133.500,0.100
5145,6576,3034,3,9,21684,fdb3b1d2852a0355,31.200,176.400,0.200
5146,6577,3035,3,9,21684,dd11db5840850691,58.300,159.000,0.100
5147,6578,3036,3,9,21684,1ad7e1f88610ef95,32.900,157.400,0.100
5148,6579,3037,3,9,21684,a8c2599183bb5619,30.000,143.000,0.100
5149,6580,3038,3,9,21684,2621bdf5a363733d,33.300,251.200,0.400
5150,6581,3039,3,9,21684,eec7dae245fc983f,34.600,150.300,0.200
5151,6582,3040,3,9,21684,b8dad293daa0bdb4,32.600,146.000,0.100
5152,6583,3041,3,9,21684,f9c987df6604c02a,31.100,138.600,0.100
5153,6584,3042,3,8,20652,75fb789f92ebf6b2,32.000,179.400,0.200
5154,6585,3043,3,8,20652,4a5958d77b9a1b8e,29.600,149.900,0.100
5155,6586,3044,3,8,20652,5747dfa104af9f5c,30.200,151.400,0.300
5156,6587,3045,3,8,20652,5c627ef31c8a9c2f,53.700,159.200,0.200
5157,6588,3046,3,8,20652,2d83c3d55ed82bca,33.300,165.500,0.100
5158,6589,3047,3,8,20652,8dfa1f6d1c170530,30.300,156.100,0.100
5159,6590,3048,3,8,20652,4c9a2774d59e40de,32.000,158.700,0.100
5160,6591,3049,3,8,20652,f28f58db6dfb95e8,30.700,140.700,0.100
5161,6592,3050,3,8,20652,50e7dfcfca2a2dac,30.800,142.800,0.200
5162,6593,3051,3,8,20652,7f1ce22b2fbcf2de,33.200,165.400,0.400
5163,6594,3052,3,8,20652,5c6173f97103eb44,32.500,188.500,0.300
5164,6595,3053,3,9,21684,148e17a0c543e3b9,31.200,146.300,0.100
5165,6596,3054,3,9,21684,81c8a420ee7b7c54,30.000,143.200,0.100
5166,6597,3055,3,9,21684,2f269bc5199859e7,29.000,179.300,0.100
5167,6598,3056,3,9,21684,10efc9ab444918aa,36.200,181.100,0.400
5168,6599,3057,3,9,21684,6033e0ac8bad6ebe,47.500,204.000,0.100
5169,6600,3058,3,9,21684,96fff769cf92e465,41.000,1401.000,0.200
5170,6601,3059,3,9,21684,a82ffa99632e92e8,32.000,185.100,0.100
5171,6602,3060,3,9,21684,a90eb68600505b8b,38.600,246.300,0.100
5172,6603,3061,3,9,21684,8005dff5c2ecbd07,41.500,164.500,0.300
5173,6604,3062,3,9,21684,4521b9b61f7eaded,28.000,127.900,0.100
5174,6605,3063,3,9,21684,fd256d72e50a5a87,33.000,159.200,0.100
5175,6606,3064,3,8,20652,24b84145ae889089,30.300,143.700,0.100
5176,6607,3065,3,8,20652,37bf06490b3ed083,31.700,240.900,0.200
5177,6608,3066,3,8,20652,a288ca9f59b89e50,33.700,178.100,0.200
5178,6609,3067,3,8,20652,2879d13b4683380f,30.200,146.400,0.100
5179,6610,3068,3,8,20652,15cfba22c2ef2998,31.000,145.000,0.200
5180,6611,3069,3,8,20652,22c27597a5902f2b,31.500,180.800,0.300
5181,6612,3070,3,8,20652,d30df6755a471b4c,30.300,140.900,0.100
5182,6613,3071,3,8,20652,f333391aaac3fb32,34.600,190.900,1.300
5183,6614,3072,3,8,20652,7cc47489eb4b1da7,31.100,192.000,0.100
5184,6615,3073,3,8,20652,dfe6408f00e6e163,29.900,253.700,0.100
5185,6616,3074,3,8,20652,580c56aad1fc4cde,28.800,145.600,0.100
5186,6617,3075,3,8,20652,d5bdbf3123845ba0,29.600,165.500,0.400
5187,6618,3076,3,9,21684,9415d2b5ae6506ff,31.600,168.900,0.100
5188,6619,3077,3,9,21684,48634cf03695a5ec,37.300,195.500,0.200
5189,6620,3078,3,10,22716,cafd14bb4d5853fb,34.900,168.800,0.100
5190,6621,3079,3,10,22716,c69598dff997e5dc,39.600,192.200,0.300
5191,6623,3080,3,9,21684,213bb1fd51c55094,32.000,154.800,0.100
5192,6624,3081,3,8,20652,800b5f5b2090a84c,31.400,219.900,0.100
5193,6625,3082,3,8,20652,3853cabd8586775c,31.000,137.600,0.100
5194,6626,3083,3,10,22716,0ea2623c350edf16,33.600,166.600,0.300
5195,6627,3084,3,10,22716,e154c3c7981cf927,30.400,184.300,0.100
5196,6628,3085,3,10,22716,2479125943630b51,33.700,139.300,0.100
5197,6629,3086,3,10,22716,3e3120e0714205e0,42.900,171.400,0.400
5198,6630,3087,3,9,21684,c89c691a483e7326,40.600,206.800,0.100
5199,6631,3088,3,9,21684,04887bf29685f140,34.500,163.800,0.100
5200,6632,3089,3,9,21684,8cbeab1f20eac1c0,39.000,149.900,0.100
5201,6633,3090,3,10,22716,2ac1d2b1ae7eef56,43.800,177.400,0.100
5202,6634,3091,3,10,22716,ee25d237ed73a74d,43.900,155.100,0.400
5203,6635,3092,3,10,22716,cdccbadb40cbc793,44.700,182.800,0.200
5204,6636,3093,3,10,22716,b4cd8203e27bdb12,43.400,137.000,0.200
5205,6637,3094,3,10,22716,52534392c3be1f23,32.700,240.900,0.400
5206,6638,3095,3,10,22716,f7301cf04ba47473,47.200,145.300,0.300
5207,6639,3096,3,9,21684,64625acf64d9cf8b,30.800,153.600,0.100
5208,6640,3097,3,8,20652,a570fcb118fa5e41,27.900,146.300,0.200
5209,6641,3098,3,8,20652,2070db64a4b86c7b,30.100,161.900,0.100
5210,6642,3099,3,9,21684,80871ed0f9baa772,36.500,190.200,0.100
5211,6643,3100,3,9,21684,8b514155f7066d8f,29.900,180.600,0.200
5212,6644,3101,3,10,22716,00b6232abafbf067,33.500,133.700,0.300
5213,6645,3102,3,10,22716,982795349921df79,33.100,192.300,0.100
5214,6646,3103,3,10,22716,3776a7e7eefe9168,32.700,198.500,0.100
5215,6647,3104,3,10,22716,5611d90aa7a1e6ba,33.500,150.800,0.100
5216,6648,3105,3,10,22716,25efac321f799bf6,37.000,192.400,0.100
5217,6649,3106,3,10,22716,5160615560a0924e,31.900,148.100,0.100
5218,6650,3107,3,10,22716,6a87c05a6f1874ab,32.100,140.900,0.300
5219,6651,3108,3,10,22716,99ddb917f2a95f19,31.700,132.400,0.100
5220,6652,3109,3,10,22716,d45eee044f7b625b,31.800,182.700,0.100
5221,6653,3110,3,10,22716,2ae39fcf079f65f0,32.500,187.600,0.100
5222,6654,3111,3,10,22716,da6fd2de81452e02,32.900,167.400,0.100
5223,6655,3112,3,10,22716,33d5f297c80c3c89,33.800,166.800,0.400
5224,6656,3113,3,10,22716,3deb8f35b94f9037,31.100,171.900,0.100
5225,6657,3114,3,9,21684,02c1b7d131d5a4b9,30.900,231.300,0.400
5226,6658,3115,3,9,21684,08eb71cbdb238320,29.300,182.800,0.100
5227,6659,3116,3,9,21684,9a669adc1cc0c907,33.300,152.400,0.400
5228,6660,3117,3,9,21684,d443e96da4f72b83,35.000,744.400,0.200
5229,6661,3118,3,8,20652,ce8fe5e022f4e263,29.400,226.600,0.100
5230,6662,3119,3,8,20652,0f0ffa4b2ae3e4a7,31.600,153.200,0.400
5231,6663,3120,3,8,20652,123b723597429527,30.200,198.200,0.400
5232,6664,3121,3,8,20652,e503cea139e7ea1e,34.100,184.200,0.100
5233,6665,3122,3,8,20652,8cb14371960cbe47,30.700,240.100,0.400
5234,6666,3123,3,8,20652,13754f60e78c6a3a,29.700,174.400,0.200
5235,6667,3124,3,8,20652,510ec4eaeaeee06e,30.100,209.600,0.200
5236,6668,3125,3,8,20652,a855f3eb96233567,29.600,139.000,0.200
5237,6669,3126,3,8,20652,4554a809f9685428,29.700,166.200,0.100
5238,6670,3127,3,8,20652,47969549caf04527,30.300,175.100,0.200
5239,6671,3128,3,8,20652,525cb6552138ab26,30.200,144.300,0.100
5240,6672,3129,3,8,20652,746d3032b75e7ca6,29.800,154.900,0.100
5241,6673,3130,3,8,20652,ebd1276d33b17f3a,29.900,140.700,0.600
5242,6674,3131,3,9,21684,d5e9e644078666ca,34.800,157.200,0.400
5243,6675,3132,3,9,21684,0fa95a97a8658244,31.800,146.800,0.100
5244,6676,3133,3,8,20652,ee9d8f676431cfd5,40.700,165.000,0.100
5245,6677,3134,3,8,20652,ad9a78c3db024e95,32.000,237.300,0.300
5246,6678,3135,3,8,20652,9bc289ceaeec194d,30.900,157.300,0.100
5247,6679,3136,3,8,20652,a6cc977b77cc4469,50.300,176.000,0.100
5248,6680,3137,3,8,20652,239e5135c9e4c158,30.300,155.600,0.100
5249,6681,3138,3,10,22716,7067cfbb99df0424,57.500,139.500,0.100
5250,6682,3139,3,10,22716,743d3ea220727c7b,34.100,158.600,0.300
5251,6683,3140,3,9,21684,e715fd9679ee58d5,57.600,141.800,0.100
5252,6684,3141,3,9,21684,36680a375ddf32aa,31.700,147.800,0.200
5253,6685,3142,3,10,22716,7654ea832a222e57,34.900,250.300,0.400
5254,6686,3143,3,9,21684,0b95ce1b767cc5dd,31.800,137.200,0.100
5255,6687,3144,3,8,20652,bf797a30cdf3efcc,29.000,153.900,0.100
5256,6688,3145,3,8,20652,8f75534e64d455f5,31.300,137.800,0.200
5257,6689,3146,3,8,20652,4e27ae77f3947055,30.800,145.000,0.200
5258,6690,3147,3,9,21684,e8b473d1e1c8f7cd,30.900,143.100,0.100
5259,6691,3148,3,9,21684,e21b14c44b20b2ff,32.200,142.400,0.100
5260,6692,3149,3,7,19620,aaa6f207d6b09646,36.600,142.100,0.400
5261,6694,3150,3,9,21684,471ce7295bafa519,31.700,198.300,0.100
5262,6695,3151,3,9,21684,d4ecd3b40dd8e670,32.500,176.300,0.500
5263,6696,3152,3,9,21684,64c762140146913c,33.300,166.500,1.000
5264,6697,3153,3,8,20652,f60f8e8ccac8050c,30.700,214.200,0.100
5265,6698,3154,3,7,19620,12416830782117df,28.700,174.800,0.100
5266,6699,3155,3,7,19620,f232061ba10e7b28,28.800,164.900,0.300
5267,6700,3156,3,7,19620,d9cb327371d17d58,29.200,162.500,0.200
5268,6701,3157,3,8,20652,d6da61f1172ce187,28.200,134.700,0.100
5269,6702,3158,3,8,20652,9a90a58f65628f36,30.800,155.400,0.100
5270,6703,3159,3,6,18588,cc4b8396a944bb0f,40.200,206.800,0.300
5271,6704,3160,3,7,19620,661acc1bfd369726,29.100,153.500,0.500
5272,6705,3161,3,8,20652,2fd31f4a28959c47,27.600,192.100,0.100
5273,6706,3162,3,7,19620,d2cca0dd21b05f92,32.200,174.100,0.100
5274,6707,3163,3,7,19620,9ad8a149cc17d211,29.900,182.200,0.100
5275,6708,3164,3,4,16524,5a78047807ee418b,29.500,176.300,0.100
5276,6709,3165,3,0,12396,fe3fc0005cb8bb53,20.000,139.100,0.100
5277,6710,3166,3,0,12396,6949b8e294b2d693,20.400,206.100,0.100
5278,6711,3167,3,0,12396,c3c352ced78a6eb3,22.000,163.400,0.100
5279,6712,3168,3,0,12396,601f4033b62db0cb,20.700,143.600,0.200
5280,6713,3169,3,0,12396,4262c3f1bb03a662,22.600,169.700,0.400
5281,6714,3170,3,0,12396,5ab231dd640ca8b4,20.100,143.600,0.100
5282,6715,3171,3,0,12396,4350338db6dbfd3f,22.100,143.000,0.300
5283,6716,3172,3,0,12396,57c7609687dbf217,21.000,161.700,0.100
5284,6717,3173,3,0,12396,c1a47795ca99eb81,21.500,169.500,0.300
5285,6718,3174,3,0,12396,8d0c7bfb9c7b65c9,20.500,164.100,0.200
5286,6719,3175,3,0,12396,a7a3f6df25801b54,31.800,135.200,0.100
5287,6720,3176,3,0,12396,e954d594f6a59200,25.000,754.400,0.100
5288,6721,3177,3,0,12396,7307a7f7e7f6bb9b,22.100,175.100,0.400
5289,6722,3178,3,0,12396,0da358df102a8362,22.400,183.800,0.100
5290,6723,3179,3,0,12396,e09da62d83bc37d8,21.700,162.900,1.300
5291,6724,3180,3,0,12396,b788d137153d24b2,24.700,152.900,0.200
5292,6725,3181,3,0,12396,5daf5629e4caca81,21.500,142.400,0.400
5293,6726,3182,3,0,12396,dd269f3b3d1b5639,20.700,138.100,0.400
5294,6727,3183,3,0,12396,b8d7e8f788f010f7,20.700,141.700,0.100
5295,6728,3184,3,0,12396,db714a98e3a3cf1c,20.900,149.100,0.200
5296,6729,3185,3,0,12396,a07ed607d336400d,20.600,176.500,0.100
5297,6730,3186,3,0,12396,233e8d57fa89b37e,20.400,157.900,0.500
5298,6731,3187,3,0,12396,866fbe28365efb22,23.300,150.800,0.400
5299,6732,3188,3,0,12396,e905c309be1706a2,21.100,154.100,0.100
5300,6733,3189,3,0,12396,00077664be1cb1f8,29.400,123.200,0.100
5301,6734,3190,3,0,12396,6129415be1097598,20.700,130.700,0.100
5302,6735,3191,3,0,12396,3c2a8911f6b26b6b,58.700,165.600,0.100
5303,6736,3192,3,0,12396,1857804a9dcc460f,61.700,166.900,0.400
5304,6737,3193,3,0,12396,a2c4f51c557276fb,22.800,162.400,0.100
5305,6738,3194,3,0,12396,675aa571c89f487f,23.000,149.000,0.100
5306,6739,3195,3,1,13428,63b9d78c9776247b,23.400,163.500,0.500
5307,6740,3196,3,1,13428,4444a6d4f8b5279b,25.400,187.200,0.100
5308,6741,3197,3,1,13428,ba7f53615b7bda32,23.800,196.900,0.100
5309,6742,3198,3,1,13428,131ed121c15ebd1a,22.200,256.900,0.100
5310,6743,3199,3,2,14460,0f730ed3795c20dd,21.200,140.500,0.200
5311,6744,3200,3,2,14460,01714f23ecc1a433,23.500,195.500,0.100
5312,6745,3201,3,2,14460,817220c44ba57530,26.400,164.100,0.100
5313,6746,3202,3,2,14460,72486c14e60191a2,25.100,145.500,0.100
5314,6747,3203,3,2,14460,95b7a960bfeb857c,23.900,170.100,1.300
5315,6748,3204,3,2,14460,f8ec0a574a9409b0,23.900,151.800,0.100
5316,6749,3205,3,2,14460,2ba2fe61f8443cae,30.800,208.600,0.400
5317,6750,3206,3,2,14460,d4b8ebd88e6d9f60,24.700,205.700,0.500
5318,6751,3207,3,2,14460,2e65409df7cce838,20.500,140.000,0.100
5319,6752,3208,3,2,14460,3753e0e9e3d6a945,30.300,138.600,0.100
5320,6753,3209,3,2,14460,6023d1c0a9a1d7a2,24.600,137.900,0.100
5321,6754,3210,3,2,14460,6554ba59e0fb413f,32.800,153.100,0.100
5322,6755,3211,3,2,14460,d2ae175907da1b61,28.000,164.200,0.200
5323,6756,3212,3,2,14460,d4261109345d86fc,27.600,172.000,0.100
5324,6757,3213,3,2,14460,7a4592090e8bf86f,25.100,159.000,0.100
5325,6758,3214,3,2,14460,e8c0e19fd30064c0,23.800,232.000,0.300
5326,6759,3215,3,3,15492,e430a3b1bb8bb0f9,25.300,179.800,0.400
5327,6760,3216,3,3,15492,6b2aed1e93ca7953,36.600,164.800,0.400
5328,6761,3217,3,3,15492,d4c74d535c4eba72,27.100,143.700,0.100
5329,6762,3218,4,3,19592,88d79b5469843726,30.200,225.000,0.300
5330,6763,3219,3,3,15492,f1648879cc9e9da8,24.900,191.900,0.100
5331,6764,3220,4,4,20624,7c4c298520893bd5,33.800,162.800,0.100
5332,6765,3221,3,6,18588,a05c5aaf5b30e293,28.900,151.000,0.100
5333,6766,3222,4,7,23720,efc2d51bca8081f3,33.100,143.400,0.100
5334,6768,3223,3,9,21684,5c26f5e96f3662ab,31.200,163.100,0.100
5335,6769,3224,4,14,30944,ace7ecf1671f9346,41.800,184.900,0.200
5336,6770,3225,3,15,27876,fa884f026a1140ce,61.400,148.100,0.100
5337,6771,3226,4,16,33008,21ac1fd0b03260ee,56.400,142.100,0.400
5338,6773,3227,3,22,35100,bc701d7ad5d96eff,49.600,205.000,0.200
5339,6774,3228,4,25,42296,77cd7d76744fd3a6,53.400,165.700,0.100
5340,6775,3229,3,28,41292,b125973f269b73de,49.700,147.000,0.100
5341,6776,3230,4,31,48488,517654c25088aad4,68.000,167.300,0.400
5342,6777,3231,3,30,43356,d3b7e0cb7a62ffbe,52.100,156.100,0.100
5343,6778,3232,3,30,43356,a4f25ff52e605fc7,55.200,228.000,0.400
5344,6779,3233,3,30,43356,8f6c1df49d51674a,51.700,179.100,0.100
5345,6780,3234,3,31,44388,9ea4e1ea280f149e,60.600,219.400,0.200
5346,6781,3235,3,30,43356,e696824979a6fb99,54.500,166.600,0.100
5347,6782,3236,3,27,40260,a7d393dce13f73f5,53.500,149.300,0.100
5348,6783,3237,3,27,40260,21558ea3937e3cf0,56.900,189.000,0.400
5349,6784,3238,3,25,38196,de5079f490b4b175,49.500,148.400,0.200
5350,6785,3239,3,25,38196,7b8301c63599c866,69.100,182.200,0.300
5351,6786,3240,3,25,38196,7dc70eee6729ab9e,47.300,155.400,0.200
5352,6787,3241,3,25,38196,2912f1ba51db87b1,48.600,155.700,0.200
5353,6788,3242,3,25,38196,ef368bee62a4e1b7,53.200,157.700,0.200
5354,6789,3243,3,25,38196,ebc912c2c2c33734,48.800,189.500,0.300
