scene,frame,mode,quads,vertices,width,height,page,margin,snapshot,host_us
4939,6370,1,376,0,2736,4096,400,86,0,409.100
4940,6371,1,375,0,2736,4096,0,86,0,214.400
4941,6372,1,375,0,2736,4096,400,86,0,147.200
4942,6373,1,375,0,2736,4096,0,86,0,261.200
4943,6374,1,377,0,2736,4096,400,86,0,238.900
4944,6375,1,381,0,2736,4096,0,86,0,148.600
4945,6376,1,353,0,2736,4096,400,86,0,242.000
4946,6377,1,352,0,2736,4096,0,86,0,262.100
4947,6378,1,351,0,2736,4096,400,86,0,168.500
4948,6379,1,346,0,2736,4096,0,86,0,233.200
4949,6380,1,383,0,2736,4096,400,86,0,150.600
4950,6381,1,382,0,2736,4096,0,86,0,184.300
4951,6382,1,376,0,2736,4096,400,86,0,198.400
4952,6383,1,381,0,2736,4096,0,86,0,158.800
4953,6384,1,384,0,2736,4096,400,86,0,152.500
4954,6385,1,341,0,2736,4096,0,86,0,306.900
4955,6386,1,341,0,2736,4096,400,86,0,133.300
4956,6387,1,378,0,2736,4096,0,86,0,168.500
4957,6388,1,527,0,2736,4096,400,86,0,264.000
4958,6389,1,492,0,2736,4096,0,86,0,166.600
4959,6390,1,495,0,2736,4096,400,86,0,149.900
4960,6391,1,500,0,2736,4096,0,86,0,202.600
4961,6392,1,519,0,2736,4096,400,86,0,176.500
4962,6393,1,547,0,2736,4096,0,86,0,216.300
4963,6394,1,507,0,2736,4096,400,86,0,259.300
4964,6395,1,481,0,2736,4096,0,86,0,168.400
4965,6396,1,577,0,2736,4096,400,86,0,135.500
4966,6397,1,613,0,2736,4096,0,86,0,219.200
4967,6398,1,590,0,2736,4096,400,86,0,255.700
4968,6399,1,460,0,2736,4096,0,86,0,149.300
4969,6400,1,456,0,2736,4096,400,86,0,174.700
4970,6401,1,418,0,2736,4096,0,86,0,254.600
4971,6402,1,474,0,2736,4096,400,86,0,233.800
4972,6403,1,511,0,2736,4096,0,86,0,211.600
4973,6404,1,458,0,2736,4096,400,86,0,250.800
4974,6405,1,390,0,2736,4096,0,86,0,216.700
4975,6406,1,304,0,2736,4096,400,86,0,219.600
4976,6407,1,299,0,2736,4096,0,86,0,410.400
4977,6408,1,360,0,2736,4096,400,86,0,224.200
4978,6409,1,353,0,2736,4096,0,86,0,177.000
4979,6410,1,272,0,2736,4096,400,86,0,226.900
4980,6411,1,238,0,2736,4096,0,86,0,153.000
4981,6412,1,159,0,2736,4096,400,86,0,225.600
4982,6413,1,113,0,2736,4096,0,86,0,355.800
4983,6414,1,16,0,2736,4096,400,86,0,260.100
4984,6415,1,16,0,2736,4096,0,86,0,242.500
4985,6416,1,6,0,2736,4096,400,86,0,207.600
4986,6417,1,6,0,2736,4096,0,86,0,219.400
4987,6418,1,0,0,2736,4096,400,86,0,386.000
4988,6419,1,0,0,2736,4096,0,86,0,280.500
4989,6420,1,3,0,2736,4096,400,86,0,387.900
4990,6421,1,39,0,2736,4096,0,86,0,350.700
4991,6422,1,5,0,2736,4096,400,86,0,260.800
4992,6423,1,6,0,2736,4096,0,86,0,393.700
4993,6424,1,0,0,2736,4096,400,86,0,224.400
4994,6425,1,0,0,2736,4096,0,86,0,285.100
4995,6426,1,0,0,2736,4096,400,86,0,429.500
4996,6427,1,0,0,2736,4096,0,86,0,277.900
4997,6428,1,0,0,2736,4096,400,86,0,254.000
4998,6429,1,6,0,2736,4096,0,86,0,305.600
4999,6430,1,6,0,2736,4096,400,86,0,397.100
5000,6431,1,0,0,2736,4096,0,86,0,329.300
5001,6432,1,0,0,2736,4096,400,86,0,315.100
5002,6433,1,0,0,2736,4096,0,86,0,243.100
5003,6434,1,43,0,2736,4096,400,86,0,282.000
5004,6435,1,43,0,2736,4096,0,86,0,318.500
5005,6436,1,37,0,2736,4096,400,86,0,244.400
5006,6437,1,37,0,2736,4096,0,86,0,254.800
5007,6438,1,37,0,2736,4096,400,86,0,265.000
5008,6439,1,8,0,2736,4096,0,86,0,297.600
5009,6440,1,6,0,2736,4096,400,86,0,300.500
5010,6441,1,6,0,2736,4096,0,86,0,245.400
5011,6442,1,3,0,2736,4096,400,86,0,272.300
5012,6443,1,3,0,2736,4096,0,86,0,325.200
5013,6444,1,9,0,2736,4096,400,86,0,279.600
5014,6445,1,6,0,2736,4096,0,86,0,249.700
5015,6446,1,6,0,2736,4096,400,86,0,284.700
5016,6447,1,6,0,2736,4096,0,86,0,286.100
5017,6448,1,6,0,2736,4096,400,86,0,276.500
5018,6449,1,0,0,2736,4096,0,86,0,232.400
5019,6450,1,0,0,2736,4096,400,86,0,334.900
5020,6451,1,0,0,2736,4096,0,86,0,293.200
5021,6452,1,6,0,2736,4096,400,86,0,273.500
5022,6453,1,6,0,2736,4096,0,86,0,204.000
5023,6454,1,6,0,2736,4096,400,86,0,203.200
5024,6455,1,6,0,2736,4096,0,86,0,220.100
5025,6456,1,6,0,2736,4096,400,86,0,240.400
5026,6457,1,6,0,2736,4096,0,86,0,273.100
5027,6458,1,6,0,2736,4096,400,86,0,255.000
5028,6459,1,6,0,2736,4096,0,86,0,260.300
5029,6460,1,6,0,2736,4096,400,86,0,318.400
5030,6461,1,0,0,2736,4096,0,86,0,137.800
5031,6462,1,0,0,2736,4096,400,86,0,179.200
5032,6463,1,0,0,2736,4096,0,86,0,247.400
5033,6464,1,0,0,2736,4096,400,86,0,260.500
5034,6465,1,0,0,2736,4096,0,86,0,361.400
5035,6466,1,0,0,2736,4096,400,86,0,245.600
5036,6467,1,0,0,2736,4096,0,86,0,337.500
5037,6468,1,0,0,2736,4096,400,86,0,247.300
5038,6469,1,0,0,2736,4096,0,86,0,304.800
5039,6470,1,0,0,2736,4096,400,86,0,211.800
5040,6471,1,0,0,2736,4096,0,86,0,235.600
5041,6472,1,0,0,2736,4096,400,86,0,153.500
5042,6473,1,0,0,2736,4096,0,86,0,260.800
5043,6474,1,6,0,2736,4096,400,86,0,233.300
5044,6475,1,6,0,2736,4096,0,86,0,252.100
5045,6476,1,14,0,2736,4096,400,86,0,274.100
5046,6477,1,8,0,2736,4096,0,86,0,239.000
5047,6478,1,8,0,2736,4096,400,86,0,236.700
5048,6479,1,8,0,2736,4096,0,86,0,283.200
5049,6480,1,8,0,2736,4096,400,86,0,353.300
5050,6481,1,8,0,2736,4096,0,86,0,283.800
5051,6482,1,8,0,2736,4096,400,86,0,273.700
5052,6483,1,66,0,2736,4096,0,86,0,267.700
5053,6484,1,43,0,2736,4096,400,86,0,182.700
5054,6485,1,36,0,2736,4096,0,86,0,248.200
5055,6486,1,10,0,2736,4096,400,86,0,276.500
5056,6487,1,6,0,2736,4096,0,86,0,302.000
5057,6488,1,0,0,2736,4096,400,86,0,219.100
5058,6489,1,0,0,2736,4096,0,86,0,150.900
5059,6490,1,0,0,2736,4096,400,86,0,232.900
5060,6491,1,0,0,2736,4096,0,86,0,246.300
5061,6492,1,0,0,2736,4096,400,86,0,260.600
5062,6493,1,0,0,2736,4096,0,86,0,275.300
5063,6494,1,0,0,2736,4096,400,86,0,253.100
5064,6495,1,0,0,2736,4096,0,86,0,285.600
5065,6496,1,27,0,2736,4096,400,86,0,135.400
5066,6497,1,0,0,2736,4096,0,86,0,282.400
5067,6498,1,0,0,2736,4096,400,86,0,254.100
5068,6499,1,0,0,2736,4096,0,86,0,139.900
5069,6500,1,25,0,2736,4096,400,86,0,267.200
5070,6501,1,22,0,2736,4096,0,86,0,129.400
5071,6502,1,0,0,2736,4096,400,86,0,163.000
5072,6503,1,0,0,2736,4096,0,86,0,309.400
5073,6504,1,0,0,2736,4096,400,86,0,194.000
5074,6505,1,0,0,2736,4096,0,86,0,239.000
5075,6506,1,0,0,2736,4096,400,86,0,213.500
5076,6507,1,0,0,2736,4096,0,86,0,252.000
5077,6508,1,0,0,2736,4096,400,86,0,210.700
5078,6509,1,0,0,2736,4096,0,86,0,185.500
5079,6510,1,0,0,2736,4096,400,86,0,189.000
5080,6511,1,0,0,2736,4096,0,86,0,142.100
5081,6512,1,0,0,2736,4096,400,86,0,259.900
5082,6513,1,0,0,2736,4096,0,86,0,249.200
5083,6514,1,0,0,2736,4096,400,86,0,148.100
5084,6515,1,0,0,2736,4096,0,86,0,179.200
5085,6516,1,6,0,2736,4096,400,86,0,354.100
5086,6517,1,0,0,2736,4096,0,86,0,163.500
5087,6518,1,0,0,2736,4096,400,86,0,238.500
5088,6519,1,0,0,2736,4096,0,86,0,177.600
5089,6520,1,0,0,2736,4096,400,86,0,248.900
5090,6521,1,0,0,2736,4096,0,86,0,228.600
5091,6522,1,0,0,2736,4096,400,86,0,155.700
5092,6523,1,0,0,2736,4096,0,86,0,154.200
5093,6524,1,0,0,2736,4096,400,86,0,208.000
5094,6525,1,0,0,2736,4096,0,86,0,182.000
5095,6526,1,0,0,2736,4096,400,86,0,314.400
5096,6527,1,0,0,2736,4096,0,86,0,229.100
5097,6528,1,0,0,2736,4096,400,86,0,221.900
5098,6529,1,0,0,2736,4096,0,86,0,208.000
5099,6530,1,0,0,2736,4096,400,86,0,403.700
5100,6531,1,0,0,2736,4096,0,86,0,151.500
5101,6532,1,0,0,2736,4096,400,86,0,378.500
5102,6533,1,0,0,2736,4096,0,86,0,306.600
5103,6534,1,68,0,2736,4096,400,86,0,181.900
5104,6535,1,68,0,2736,4096,0,86,0,283.900
5105,6536,1,64,0,2736,4096,400,86,0,191.800
5106,6537,1,64,0,2736,4096,0,86,0,213.500
5107,6538,1,240,0,2736,4096,400,86,0,217.100
5108,6539,1,174,0,2736,4096,0,86,0,200.000
5109,6540,1,174,0,2736,4096,400,86,0,375.900
5110,6541,1,242,0,2736,4096,0,86,0,337.300
5111,6542,1,225,0,2736,4096,400,86,0,269.400
5112,6543,1,157,0,2736,4096,0,86,0,250.700
5113,6544,1,157,0,2736,4096,400,86,0,266.700
5114,6545,1,165,0,2736,4096,0,86,0,315.700
5115,6546,1,165,0,2736,4096,400,86,0,213.100
5116,6547,1,165,0,2736,4096,0,86,0,159.900
5117,6548,1,165,0,2736,4096,400,86,0,178.100
5118,6549,1,165,0,2736,4096,0,86,0,248.200
5119,6550,1,165,0,2736,4096,400,86,0,228.900
5120,6551,1,165,0,2736,4096,0,86,0,199.800
5121,6552,1,165,0,2736,4096,400,86,0,150.100
5122,6553,1,166,0,2736,4096,0,86,0,228.100
5123,6554,1,166,0,2736,4096,400,86,0,232.400
5124,6555,1,165,0,2736,4096,0,86,0,206.300
5125,6556,1,165,0,2736,4096,400,86,0,218.000
5126,6557,1,165,0,2736,4096,0,86,0,237.300
5127,6558,1,165,0,2736,4096,400,86,0,275.300
5128,6559,1,165,0,2736,4096,0,86,0,191.600
5129,6560,1,165,0,2736,4096,400,86,0,255.600
5130,6561,1,165,0,2736,4096,0,86,0,250.900
5131,6562,1,165,0,2736,4096,400,86,0,241.700
5132,6563,1,165,0,2736,4096,0,86,0,439.600
5133,6564,1,165,0,2736,4096,400,86,0,268.900
5134,6565,1,165,0,2736,4096,0,86,0,230.700
5135,6566,1,165,0,2736,4096,400,86,0,155.400
5136,6567,1,165,0,2736,4096,0,86,0,284.500
5137,6568,1,165,0,2736,4096,400,86,0,251.300
5138,6569,1,165,0,2736,4096,0,86,0,216.000
5139,6570,1,166,0,2736,4096,400,86,0,166.400
5140,6571,1,166,0,2736,4096,0,86,0,474.300
5141,6572,1,166,0,2736,4096,400,86,0,236.500
5142,6573,1,166,0,2736,4096,0,86,0,209.600
5143,6574,1,187,0,2736,4096,400,86,0,207.500
5144,6575,1,187,0,2736,4096,0,86,0,282.600
5145,6576,1,179,0,2736,4096,400,86,0,249.000
5146,6577,1,157,0,2736,4096,0,86,0,233.200
5147,6578,1,157,0,2736,4096,400,86,0,193.100
5148,6579,1,157,0,2736,4096,0,86,0,213.800
5149,6580,1,157,0,2736,4096,400,86,0,266.800
5150,6581,1,221,0,2736,4096,0,86,0,177.800
5151,6582,1,223,0,2736,4096,400,86,0,278.700
5152,6583,1,225,0,2736,4096,0,86,0,262.400
5153,6584,1,225,0,2736,4096,400,86,0,214.200
5154,6585,1,224,0,2736,4096,0,86,0,201.000
5155,6586,1,156,0,2736,4096,400,86,0,252.500
5156,6587,1,156,0,2736,4096,0,86,0,158.700
5157,6588,1,156,0,2736,4096,400,86,0,420.000
5158,6589,1,156,0,2736,4096,0,86,0,222.700
5159,6590,1,156,0,2736,4096,400,86,0,257.900
5160,6591,1,156,0,2736,4096,0,86,0,254.400
5161,6592,1,156,0,2736,4096,400,86,0,319.800
5162,6593,1,156,0,2736,4096,0,86,0,232.900
5163,6594,1,156,0,2736,4096,400,86,0,198.200
5164,6595,1,171,0,2736,4096,0,86,0,217.300
5165,6596,1,171,0,2736,4096,400,86,0,298.300
5166,6597,1,180,0,2736,4096,0,86,0,197.700
5167,6598,1,198,0,2736,4096,400,86,0,212.900
5168,6599,1,183,0,2736,4096,0,86,0,176.200
5169,6600,1,183,0,2736,4096,400,86,0,258.000
5170,6601,1,198,0,2736,4096,0,86,0,175.500
5171,6602,1,193,0,2736,4096,400,86,0,209.000
5172,6603,1,193,0,2736,4096,0,86,0,153.800
5173,6604,1,193,0,2736,4096,400,86,0,315.800
5174,6605,1,178,0,2736,4096,0,86,0,267.500
5175,6606,1,178,0,2736,4096,400,86,0,232.100
5176,6607,1,186,0,2736,4096,0,86,0,124.200
5177,6608,1,186,0,2736,4096,400,86,0,235.400
5178,6609,1,186,0,2736,4096,0,86,0,197.800
5179,6610,1,186,0,2736,4096,400,86,0,175.200
5180,6611,1,186,0,2736,4096,0,86,0,278.300
5181,6612,1,186,0,2736,4096,400,86,0,219.300
5182,6613,1,186,0,2736,4096,0,86,0,193.300
5183,6614,1,186,0,2736,4096,400,86,0,223.900
5184,6615,1,178,0,2736,4096,0,86,0,219.400
5185,6616,1,178,0,2736,4096,400,86,0,223.000
5186,6617,1,178,0,2736,4096,0,86,0,181.000
5187,6618,1,178,0,2736,4096,400,86,0,253.600
5188,6619,1,178,0,2736,4096,0,86,0,214.100
5189,6620,1,178,0,2736,4096,400,86,0,245.400
5190,6621,1,193,0,2736,4096,0,86,0,239.400
5191,6623,1,185,0,2736,4096,400,86,0,237.900
5192,6624,1,187,0,2736,4096,0,86,0,225.700
5193,6625,1,188,0,2736,4096,400,86,0,215.100
5194,6626,1,188,0,2736,4096,0,86,0,202.100
5195,6627,1,198,0,2736,4096,400,86,0,199.100
5196,6628,1,198,0,2736,4096,0,86,0,149.100
5197,6629,1,198,0,2736,4096,400,86,0,264.900
5198,6630,1,210,0,2736,4096,0,86,0,165.000
5199,6631,1,203,0,2736,4096,400,86,0,179.000
5200,6632,1,189,0,2736,4096,0,86,0,170.800
5201,6633,1,189,0,2736,4096,400,86,0,186.800
5202,6634,1,189,0,2736,4096,0,86,0,173.300
5203,6635,1,188,0,2736,4096,400,86,0,185.100
5204,6636,1,188,0,2736,4096,0,86,0,148.700
5205,6637,1,187,0,2736,4096,400,86,0,251.300
5206,6638,1,182,0,2736,4096,0,86,0,294.500
5207,6639,1,182,0,2736,4096,400,86,0,137.400
5208,6640,1,182,0,2736,4096,0,86,0,172.200
5209,6641,1,183,0,2736,4096,400,86,0,152.200
5210,6642,1,191,0,2736,4096,0,86,0,222.500
5211,6643,1,259,0,2736,4096,400,86,0,126.600
5212,6644,1,251,0,2736,4096,0,86,0,232.000
5213,6645,1,183,0,2736,4096,400,86,0,203.100
5214,6646,1,183,0,2736,4096,0,86,0,217.000
5215,6647,1,176,0,2736,4096,400,86,0,176.800
5216,6648,1,176,0,2736,4096,0,86,0,182.200
5217,6649,1,176,0,2736,4096,400,86,0,238.400
5218,6650,1,168,0,2736,4096,0,86,0,125.800
5219,6651,1,176,0,2736,4096,400,86,0,197.100
5220,6652,1,155,0,2736,4096,0,86,0,220.300
5221,6653,1,155,0,2736,4096,400,86,0,138.000
5222,6654,1,177,0,2736,4096,0,86,0,174.500
5223,6655,1,171,0,2736,4096,400,86,0,205.600
5224,6656,1,163,0,2736,4096,0,86,0,221.400
5225,6657,1,144,0,2736,4096,400,86,0,186.700
5226,6658,1,130,0,2736,4096,0,86,0,172.400
5227,6659,1,118,0,2736,4096,400,86,0,193.400
5228,6660,1,117,0,2736,4096,0,86,0,247.900
5229,6661,1,103,0,2736,4096,400,86,0,202.100
5230,6662,1,110,0,2736,4096,0,86,0,226.000
5231,6663,1,110,0,2736,4096,400,86,0,180.300
5232,6664,1,109,0,2736,4096,0,86,0,136.600
5233,6665,1,124,0,2736,4096,400,86,0,198.200
5234,6666,1,136,0,2736,4096,0,86,0,174.800
5235,6667,1,113,0,2736,4096,400,86,0,334.100
5236,6668,1,120,0,2736,4096,0,86,0,205.300
5237,6669,1,120,0,2736,4096,400,86,0,222.400
5238,6670,1,115,0,2736,4096,0,86,0,269.700
5239,6671,1,124,0,2736,4096,400,86,0,203.500
5240,6672,1,124,0,2736,4096,0,86,0,226.000
5241,6673,1,116,0,2736,4096,400,86,0,239.400
5242,6674,1,116,0,2736,4096,0,86,0,134.300
5243,6675,1,126,0,2736,4096,400,86,0,187.400
5244,6676,1,134,0,2736,4096,0,86,0,132.700
5245,6677,1,134,0,2736,4096,400,86,0,127.800
5246,6678,1,126,0,2736,4096,0,86,0,142.800
5247,6679,1,126,0,2736,4096,400,86,0,154.600
5248,6680,1,126,0,2736,4096,0,86,0,176.600
5249,6681,1,126,0,2736,4096,400,86,0,185.300
5250,6682,1,104,0,2736,4096,0,86,0,129.700
5251,6683,1,104,0,2736,4096,400,86,0,138.200
5252,6684,1,112,0,2736,4096,0,86,0,239.900
5253,6685,1,104,0,2736,4096,400,86,0,120.500
5254,6686,1,127,0,2736,4096,0,86,0,187.600
5255,6687,1,127,0,2736,4096,400,86,0,159.900
5256,6688,1,142,0,2736,4096,0,86,0,213.100
5257,6689,1,142,0,2736,4096,400,86,0,218.600
5258,6690,1,142,0,2736,4096,0,86,0,204.500
5259,6691,1,142,0,2736,4096,400,86,0,157.700
5260,6692,1,127,0,2736,4096,0,86,0,263.000
5261,6694,1,127,0,2736,4096,400,86,0,228.900
5262,6695,1,125,0,2736,4096,0,86,0,157.600
5263,6696,1,125,0,2736,4096,400,86,0,165.800
5264,6697,1,125,0,2736,4096,0,86,0,185.900
5265,6698,1,124,0,2736,4096,400,86,0,257.400
5266,6699,1,124,0,2736,4096,0,86,0,243.900
5267,6700,1,133,0,2736,4096,400,86,0,185.100
5268,6701,1,124,0,2736,4096,0,86,0,151.400
5269,6702,1,117,0,2736,4096,400,86,0,162.700
5270,6703,1,117,0,2736,4096,0,86,0,244.700
5271,6704,1,201,0,2736,4096,400,86,0,147.800
5272,6705,1,222,0,2736,4096,0,86,0,173.000
5273,6706,1,214,0,2736,4096,400,86,0,305.600
5274,6707,1,268,0,2736,4096,0,86,0,162.300
5275,6708,1,269,0,2736,4096,400,86,0,184.900
5276,6709,1,201,0,2736,4096,0,86,0,156.500
5277,6710,1,190,0,2736,4096,400,86,0,134.900
5278,6711,1,168,0,2736,4096,0,86,0,208.000
5279,6712,1,187,0,2736,4096,400,86,0,204.000
5280,6713,1,128,0,2736,4096,0,86,0,225.900
5281,6714,1,141,0,2736,4096,400,86,0,134.300
5282,6715,1,118,0,2736,4096,0,86,0,221.700
5283,6716,1,139,0,2736,4096,400,86,0,186.500
5284,6717,1,147,0,2736,4096,0,86,0,161.300
5285,6718,1,131,0,2736,4096,400,86,0,233.500
5286,6719,1,164,0,2736,4096,0,86,0,139.900
5287,6720,1,140,0,2736,4096,400,86,0,269.700
5288,6721,1,144,0,2736,4096,0,86,0,167.200
5289,6722,1,177,0,2736,4096,400,86,0,138.400
5290,6723,1,173,0,2736,4096,0,86,0,172.200
5291,6724,1,181,0,2736,4096,400,86,0,176.500
5292,6725,1,207,0,2736,4096,0,86,0,123.100
5293,6726,1,224,0,2736,4096,400,86,0,239.700
5294,6727,1,259,0,2736,4096,0,86,0,193.500
5295,6728,1,259,0,2736,4096,400,86,0,180.200
5296,6729,1,247,0,2736,4096,0,86,0,126.800
5297,6730,1,250,0,2736,4096,400,86,0,212.900
5298,6731,1,326,0,2736,4096,0,86,0,181.200
5299,6732,1,320,0,2736,4096,400,86,0,238.400
5300,6733,1,321,0,2736,4096,0,86,0,183.800
5301,6734,1,302,0,2736,4096,400,86,0,136.500
5302,6735,1,312,0,2736,4096,0,86,0,188.300
5303,6736,1,333,0,2736,4096,400,86,0,182.000
5304,6737,1,319,0,2736,4096,0,86,0,197.400
5305,6738,1,311,0,2736,4096,400,86,0,95.900
5306,6739,1,279,0,2736,4096,0,86,0,284.800
5307,6740,1,292,0,2736,4096,400,86,0,190.300
5308,6741,1,282,0,2736,4096,0,86,0,237.200
5309,6742,1,289,0,2736,4096,400,86,0,176.300
5310,6743,1,290,0,2736,4096,0,86,0,214.700
5311,6744,1,282,0,2736,4096,400,86,0,264.400
5312,6745,1,185,0,2736,4096,0,86,0,254.600
5313,6746,1,183,0,2736,4096,400,86,0,202.500
5314,6747,1,173,0,2736,4096,0,86,0,159.700
5315,6748,1,174,0,2736,4096,400,86,0,251.400
5316,6749,1,159,0,2736,4096,0,86,0,171.000
5317,6750,1,150,0,2736,4096,400,86,0,175.100
5318,6751,1,148,0,2736,4096,0,86,0,133.000
5319,6752,1,144,0,2736,4096,400,86,0,169.400
5320,6753,1,143,0,2736,4096,0,86,0,140.700
5321,6754,1,139,0,2736,4096,400,86,0,338.000
5322,6755,1,183,0,2736,4096,0,86,0,255.100
5323,6756,1,183,0,2736,4096,400,86,0,282.900
5324,6757,1,193,0,2736,4096,0,86,0,145.900
5325,6758,1,171,0,2736,4096,400,86,0,174.700
5326,6759,1,183,0,2736,4096,0,86,0,201.300
5327,6760,1,179,0,2736,4096,400,86,0,143.000
5328,6761,1,173,0,2736,4096,0,86,0,189.600
5329,6762,1,172,0,2736,4096,400,86,0,162.500
5330,6763,1,220,0,2736,4096,0,86,0,199.600
5331,6764,1,200,0,2736,4096,400,86,0,229.300
5332,6765,1,217,0,2736,4096,0,86,0,190.500
5333,6766,1,231,0,2736,4096,400,86,0,227.500
5334,6768,1,194,0,2736,4096,0,86,0,150.900
5335,6769,1,158,0,2736,4096,400,86,0,217.500
5336,6770,1,180,0,2736,4096,0,86,0,158.200
5337,6771,1,149,0,2736,4096,400,86,0,200.400
5338,6773,1,141,0,2736,4096,0,86,0,252.200
5339,6774,1,189,0,2736,4096,400,86,0,343.100
5340,6775,1,189,0,2736,4096,0,86,0,210.400
5341,6776,1,185,0,2736,4096,400,86,0,202.500
5342,6777,1,249,0,2736,4096,0,86,0,195.400
5343,6778,1,231,0,2736,4096,400,86,0,299.700
5344,6779,1,222,0,2736,4096,0,86,0,271.300
5345,6780,1,242,0,2736,4096,400,86,0,356.300
5346,6781,1,253,0,2736,4096,0,86,0,253.300
5347,6782,1,240,0,2736,4096,400,86,0,244.700
5348,6783,1,278,0,2736,4096,0,86,0,318.000
5349,6784,1,217,0,2736,4096,400,86,0,207.000
5350,6785,1,249,0,2736,4096,0,86,0,271.300
5351,6786,1,291,0,2736,4096,400,86,0,236.400
5352,6787,1,301,0,2736,4096,0,86,0,182.600
5353,6788,1,234,0,2736,4096,400,86,0,236.500
5354,6789,1,219,0,2736,4096,0,86,0,216.200
5355,6790,1,193,0,2736,4096,400,86,0,362.000
5356,6791,1,185,0,2736,4096,0,86,0,214.800
5357,6792,1,239,0,2736,4096,400,86,0,281.900
5358,6793,1,219,0,2736,4096,0,86,0,171.900
5359,6794,1,219,0,2736,4096,400,86,0,178.400
5360,6796,1,180,0,2736,4096,0,86,0,332.800
5361,6797,1,187,0,2736,4096,400,86,0,175.300
5362,6798,1,195,0,2736,4096,0,86,0,307.600
5363,6799,1,178,0,2736,4096,400,86,0,309.200
5364,6800,1,156,0,2736,4096,0,86,0,244.700
5365,6801,1,148,0,2736,4096,400,86,0,213.800
5366,6802,1,140,0,2736,4096,0,86,0,235.800
5367,6803,1,90,0,2736,4096,400,86,0,311.000
5368,6804,1,90,0,2736,4096,0,86,0,201.400
5369,6805,1,90,0,2736,4096,400,86,0,177.700
5370,6806,1,90,0,2736,4096,0,86,0,191.800
5371,6807,1,86,0,2736,4096,400,86,0,267.500
5372,6809,1,86,0,2736,4096,0,86,0,265.400
5373,6810,1,86,0,2736,4096,400,86,0,216.700
5374,6811,1,115,0,2736,4096,0,86,0,218.200
5375,6812,1,136,0,2736,4096,400,86,0,212.900
5376,6813,1,109,0,2736,4096,0,86,0,249.100
5377,6814,1,109,0,2736,4096,400,86,0,242.800
5378,6815,1,107,0,2736,4096,0,86,0,216.600
5379,6816,1,106,0,2736,4096,400,86,0,320.100
5380,6817,1,86,0,2736,4096,0,86,0,233.800
5381,6819,1,86,0,2736,4096,400,86,0,183.000
5382,6820,1,88,0,2736,4096,0,86,0,191.800
5383,6821,1,88,0,2736,4096,400,86,0,217.700
5384,6822,1,88,0,2736,4096,0,86,0,155.000
5385,6823,1,138,0,2736,4096,400,86,0,215.000
5386,6824,1,146,0,2736,4096,0,86,0,229.800
5387,6825,1,154,0,2736,4096,400,86,0,161.000
5388,6826,1,162,0,2736,4096,0,86,0,246.300
5389,6827,1,170,0,2736,4096,400,86,0,249.000
5390,6828,1,162,0,2736,4096,0,86,0,175.600
5391,6829,1,168,0,2736,4096,400,86,0,228.900
5392,6830,1,182,0,2736,4096,0,86,0,271.600
5393,6831,1,327,0,2736,4096,400,86,0,200.400
5394,6832,1,335,0,2736,4096,0,86,0,241.100
5395,6833,1,345,0,2736,4096,400,86,0,232.300
5396,6834,1,369,0,2736,4096,0,86,0,249.100
5397,6835,1,404,0,2736,4096,400,86,0,179.200
5398,6836,1,414,0,2736,4096,0,86,0,166.700
5399,6837,1,424,0,2736,4096,400,86,0,202.400
5400,6838,1,424,0,2736,4096,0,86,0,269.700
5401,6839,1,441,0,2736,4096,400,86,0,171.100
5402,6840,1,442,0,2736,4096,0,86,0,295.700
5403,6841,1,525,0,2736,4096,400,86,0,209.500
5404,6842,1,533,0,2736,4096,0,86,0,316.100
5405,6843,1,485,0,2736,4096,400,86,0,236.400
5406,6844,1,507,0,2736,4096,0,86,0,203.800
5407,6845,1,525,0,2736,4096,400,86,0,170.900
5408,6846,1,543,0,2736,4096,0,86,0,263.700
5409,6847,1,550,0,2736,4096,400,86,0,248.600
5410,6848,1,548,0,2736,4096,0,86,0,277.600
5411,6849,1,548,0,2736,4096,400,86,0,191.700
5412,6850,1,540,0,2736,4096,0,86,0,190.200
5413,6851,1,548,0,2736,4096,400,86,0,259.400
5414,6852,1,543,0,2736,4096,0,86,0,175.700
5415,6853,1,555,0,2736,4096,400,86,0,276.800
5416,6854,1,555,0,2736,4096,0,86,0,375.500
5417,6855,1,564,0,2736,4096,400,86,0,229.800
5418,6856,1,578,0,2736,4096,0,86,0,239.600
5419,6857,1,596,0,2736,4096,400,86,0,297.000
5420,6858,1,619,0,2736,4096,0,86,0,196.500
5421,6859,1,627,0,2736,4096,400,86,0,243.100
5422,6860,1,620,0,2736,4096,0,86,0,348.000
5423,6861,1,666,0,2736,4096,400,86,0,212.800
5424,6862,1,649,0,2736,4096,0,86,0,214.100
5425,6863,1,665,0,2736,4096,400,86,0,225.700
5426,6864,1,590,0,2736,4096,0,86,0,156.900
5427,6865,1,590,0,2736,4096,400,86,0,248.300
5428,6866,1,589,0,2736,4096,0,86,0,228.800
5429,6867,1,564,0,2736,4096,400,86,0,188.300
5430,6868,1,531,0,2736,4096,0,86,0,184.000
5431,6869,1,499,0,2736,4096,400,86,0,190.000
5432,6870,1,506,0,2736,4096,0,86,0,164.900
5433,6871,1,483,0,2736,4096,400,86,0,237.600
5434,6872,1,467,0,2736,4096,0,86,0,218.900
5435,6873,1,472,0,2736,4096,400,86,0,143.100
5436,6874,1,455,0,2736,4096,0,86,0,165.200
